Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-08-15T04:00:04.945934Z,11230,242.2,0,OK,OK,OK
2026-08-15T04:00:10.441995Z,11232,242.4,0,OK,OK,OK
2026-08-15T04:00:15.922024Z,11237,242.4,0,OK,OK,OK
2026-08-15T04:00:21.413885Z,11234,242.3,0,OK,OK,OK
2026-08-15T04:00:26.921504Z,11239,242.4,0,OK,OK,OK
2026-08-15T04:00:32.416055Z,11235,242.3,0,OK,OK,OK
2026-08-15T04:00:37.951864Z,11241,242.4,0,OK,OK,OK
2026-08-15T04:00:43.451879Z,11234,242.4,0,OK,OK,OK
2026-08-15T04:00:48.992497Z,11228,242.4,0,OK,OK,OK
2026-08-15T04:00:54.507992Z,11232,242.4,0,OK,OK,OK
2026-08-15T04:01:00.034080Z,11234,242.4,0,OK,OK,OK
2026-08-15T04:01:05.500460Z,11234,242.5,0,OK,OK,OK
2026-08-15T04:01:11.040303Z,11245,242.4,0,OK,OK,OK
2026-08-15T04:01:16.558224Z,11228,242.4,0,OK,OK,OK
2026-08-15T04:01:22.087599Z,11240,242.4,0,OK,OK,OK
2026-08-15T04:01:27.590252Z,11235,242.4,0,OK,OK,OK
2026-08-15T04:01:33.104850Z,11236,242.3,0,OK,OK,OK
2026-08-15T04:01:38.610446Z,11228,242.2,0,OK,OK,OK
2026-08-15T04:01:44.150712Z,11235,242.2,0,OK,OK,OK
2026-08-15T04:01:49.668865Z,11233,242.2,0,OK,OK,OK
2026-08-15T04:01:55.188855Z,11232,242.2,0,OK,OK,OK
2026-08-15T04:02:00.719032Z,11235,242.2,0,OK,OK,OK
2026-08-15T04:02:06.247970Z,11230,242.2,0,OK,OK,OK
2026-08-15T04:02:11.769755Z,11233,242.1,0,OK,OK,OK
2026-08-15T04:02:17.280435Z,11227,242.2,0,OK,OK,OK
2026-08-15T04:02:22.822675Z,11226,242.2,0,OK,OK,OK
2026-08-15T04:02:28.393234Z,11227,242.2,0,OK,OK,OK
2026-08-15T04:02:33.889877Z,11228,242.2,0,OK,OK,OK
2026-08-15T04:02:39.388606Z,11235,242.2,0,OK,OK,OK
2026-08-15T04:02:44.910642Z,11232,242.2,0,OK,OK,OK
2026-08-15T04:02:50.422404Z,11229,242.2,0,OK,OK,OK
2026-08-15T04:02:55.954959Z,11229,242.2,0,OK,OK,OK
2026-08-15T04:03:01.480965Z,11233,242.2,0,OK,OK,OK
2026-08-15T04:03:06.972069Z,11235,242.2,0,OK,OK,OK
2026-08-15T04:03:12.500601Z,11225,242.2,0,OK,OK,OK
2026-08-15T04:03:18.021412Z,11240,242.3,0,OK,OK,OK
2026-08-15T04:03:23.500926Z,11234,242.3,0,OK,OK,OK
2026-08-15T04:03:28.983028Z,11232,242.3,0,OK,OK,OK
2026-08-15T04:03:34.499222Z,11220,242.2,0,OK,OK,OK
2026-08-15T04:03:40.016923Z,11237,242.3,0,OK,OK,OK
2026-08-15T04:03:45.509078Z,11220,242.3,0,OK,OK,OK
2026-08-15T04:03:51.030552Z,11227,242.3,0,OK,OK,OK
2026-08-15T04:03:56.541079Z,11231,242.3,0,OK,OK,OK
2026-08-15T04:04:02.077733Z,11231,242.2,0,OK,OK,OK
2026-08-15T04:04:07.611587Z,11231,242.4,0,OK,OK,OK
