Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-08-14T04:00:03.102093Z,3485,245.8,0,OK,OK,OK
2026-08-14T04:00:08.639368Z,3492,245.8,0,OK,OK,OK
2026-08-14T04:00:14.179219Z,3451,245.8,0,OK,OK,OK
2026-08-14T04:00:19.670980Z,3456,245.8,0,OK,OK,OK
2026-08-14T04:00:25.166221Z,3443,245.8,0,OK,OK,OK
2026-08-14T04:00:30.682470Z,3438,245.8,0,OK,OK,OK
2026-08-14T04:00:36.208092Z,3450,245.8,0,OK,OK,OK
2026-08-14T04:00:41.726491Z,3445,245.8,0,OK,OK,OK
2026-08-14T04:00:47.248594Z,3442,245.8,0,OK,OK,OK
2026-08-14T04:00:52.742428Z,3438,245.9,0,OK,OK,OK
2026-08-14T04:00:58.264285Z,3440,245.7,0,OK,OK,OK
2026-08-14T04:01:03.794555Z,3434,245.6,0,OK,OK,OK
2026-08-14T04:01:09.335919Z,4826,245.0,0,OK,OK,OK
2026-08-14T04:01:14.846390Z,4871,245.0,0,OK,OK,OK
2026-08-14T04:01:20.378558Z,4897,244.9,0,OK,OK,OK
2026-08-14T04:01:25.880431Z,4905,244.9,0,OK,OK,OK
2026-08-14T04:01:31.389302Z,4918,245.0,0,OK,OK,OK
2026-08-14T04:01:36.927936Z,4910,245.0,0,OK,OK,OK
2026-08-14T04:01:42.416232Z,4946,245.0,0,OK,OK,OK
2026-08-14T04:01:47.896404Z,4953,245.0,0,OK,OK,OK
2026-08-14T04:01:53.383212Z,4963,245.0,0,OK,OK,OK
2026-08-14T04:01:58.905198Z,4957,245.1,0,OK,OK,OK
2026-08-14T04:02:04.361155Z,4954,245.0,0,OK,OK,OK
2026-08-14T04:02:09.862753Z,4954,245.0,0,OK,OK,OK
2026-08-14T04:02:15.307132Z,4937,245.1,0,OK,OK,OK
2026-08-14T04:02:20.847642Z,4937,245.0,0,OK,OK,OK
2026-08-14T04:02:26.336928Z,4935,244.9,0,OK,OK,OK
2026-08-14T04:02:31.859587Z,4927,245.0,0,OK,OK,OK
2026-08-14T04:02:37.348575Z,4938,244.9,0,OK,OK,OK
2026-08-14T04:02:42.851637Z,4936,244.9,0,OK,OK,OK
2026-08-14T04:02:48.328920Z,4934,244.9,0,OK,OK,OK
2026-08-14T04:02:53.835551Z,4928,244.9,0,OK,OK,OK
2026-08-14T04:02:59.352113Z,4929,244.9,0,OK,OK,OK
2026-08-14T04:03:04.857652Z,4922,244.9,0,OK,OK,OK
2026-08-14T04:03:10.482014Z,4929,245.0,0,OK,OK,OK
2026-08-14T04:03:15.997294Z,4914,244.4,0,OK,OK,OK
2026-08-14T04:03:21.462846Z,4907,244.1,0,OK,OK,OK
2026-08-14T04:03:26.958438Z,4898,244.0,0,OK,OK,OK
2026-08-14T04:03:32.442243Z,4903,244.1,0,OK,OK,OK
2026-08-14T04:03:37.961211Z,4902,244.1,0,OK,OK,OK
2026-08-14T04:03:43.487477Z,4910,244.1,0,OK,OK,OK
2026-08-14T04:03:48.991730Z,4892,244.2,0,OK,OK,OK
2026-08-14T04:03:54.468413Z,4899,244.1,0,OK,OK,OK
2026-08-14T04:04:00.007407Z,4903,244.1,0,OK,OK,OK
2026-08-14T04:04:05.512003Z,4902,244.2,0,OK,OK,OK
2026-08-14T04:04:11.017171Z,4907,244.1,0,OK,OK,OK
2026-08-14T04:04:16.556183Z,4900,244.1,0,OK,OK,OK
2026-08-14T04:04:22.076190Z,4894,244.0,0,OK,OK,OK
2026-08-14T04:04:27.536911Z,4910,244.1,0,OK,OK,OK
2026-08-14T04:04:33.094752Z,4895,244.1,0,OK,OK,OK
2026-08-14T04:04:38.614361Z,4902,244.0,0,OK,OK,OK
2026-08-14T04:04:44.083460Z,4900,244.0,0,OK,OK,OK
2026-08-14T04:04:49.545021Z,4892,244.1,0,OK,OK,OK
2026-08-14T04:04:55.061568Z,4900,244.2,0,OK,OK,OK
2026-08-14T04:05:00.557470Z,4893,244.1,0,OK,OK,OK
2026-08-14T04:05:06.061320Z,4898,244.2,0,OK,OK,OK
2026-08-14T04:05:12.101194Z,4904,244.3,0,OK,OK,OK
2026-08-14T04:05:20.604277Z,4903,244.4,0,OK,OK,OK
2026-08-14T04:05:26.104744Z,4893,244.4,0,OK,OK,OK
2026-08-14T04:05:31.618002Z,4890,244.4,0,OK,OK,OK
2026-08-14T04:05:37.079751Z,4903,244.4,0,OK,OK,OK
2026-08-14T04:05:42.598945Z,4908,244.4,0,OK,OK,OK
2026-08-14T04:05:48.107193Z,4905,244.4,0,OK,OK,OK
2026-08-14T04:05:53.647808Z,4901,244.3,0,OK,OK,OK
2026-08-14T04:05:59.119188Z,4909,244.3,0,OK,OK,OK
2026-08-14T04:06:04.641484Z,4901,244.1,0,OK,OK,OK
2026-08-14T04:06:10.147767Z,4902,244.1,0,OK,OK,OK
2026-08-14T04:06:15.684497Z,4903,244.1,0,OK,OK,OK
2026-08-14T04:06:21.190768Z,4892,244.2,0,OK,OK,OK
2026-08-14T04:06:26.693014Z,4945,244.1,0,OK,OK,OK
2026-08-14T04:06:32.225382Z,4907,244.0,0,OK,OK,OK
2026-08-14T04:06:37.759007Z,4910,244.1,0,OK,OK,OK
2026-08-14T04:06:43.215912Z,4911,244.1,0,OK,OK,OK
2026-08-14T04:06:48.824829Z,4911,244.2,0,OK,OK,OK
2026-08-14T04:06:54.293609Z,4912,244.1,0,OK,OK,OK
2026-08-14T04:06:59.807917Z,4915,244.2,0,OK,OK,OK
2026-08-14T04:07:05.241046Z,4918,243.8,0,OK,OK,OK
2026-08-14T04:07:10.771946Z,4914,244.0,0,OK,OK,OK
2026-08-14T04:07:16.254246Z,4921,244.2,0,OK,OK,OK
2026-08-14T04:07:21.793723Z,4905,244.2,0,OK,OK,OK
2026-08-14T04:07:27.281500Z,4897,244.1,0,OK,OK,OK
2026-08-14T04:07:32.807271Z,4889,244.0,0,OK,OK,OK
2026-08-14T04:07:38.293354Z,4889,244.1,0,OK,OK,OK
2026-08-14T04:07:43.776107Z,4892,244.0,0,OK,OK,OK
2026-08-14T04:07:49.276599Z,4891,244.1,0,OK,OK,OK
2026-08-14T04:07:54.811248Z,4882,244.1,0,OK,OK,OK
2026-08-14T04:08:00.362041Z,4880,244.1,0,OK,OK,OK
2026-08-14T04:08:05.886729Z,4884,244.2,0,OK,OK,OK
2026-08-14T04:08:11.399333Z,4885,244.0,0,OK,OK,OK
2026-08-14T04:08:16.945988Z,4885,244.0,0,OK,OK,OK
2026-08-14T04:08:22.487027Z,4884,244.1,0,OK,OK,OK
2026-08-14T04:08:27.972900Z,4882,244.0,0,OK,OK,OK
2026-08-14T04:08:33.455189Z,4888,244.1,0,OK,OK,OK
2026-08-14T04:08:38.961294Z,4896,244.1,0,OK,OK,OK
2026-08-14T04:08:44.501608Z,4890,244.1,0,OK,OK,OK
2026-08-14T04:08:50.019910Z,4880,244.0,0,OK,OK,OK
2026-08-14T04:08:55.474599Z,4938,244.5,0,OK,OK,OK
2026-08-14T04:09:00.993745Z,4889,244.6,0,OK,OK,OK
2026-08-14T04:09:06.489790Z,4878,244.6,0,OK,OK,OK
2026-08-14T04:09:12.012598Z,4888,244.5,0,OK,OK,OK
