Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-07-30T04:00:01.498269Z,11852,241.1,0,OK,OK,OK
2026-07-30T04:00:06.968207Z,11852,241.2,0,OK,OK,OK
2026-07-30T04:00:12.473216Z,11848,241.2,0,OK,OK,OK
2026-07-30T04:00:17.947644Z,11850,241.2,0,OK,OK,OK
2026-07-30T04:00:23.456300Z,11850,241.2,0,OK,OK,OK
2026-07-30T04:00:28.912607Z,11851,241.2,0,OK,OK,OK
2026-07-30T04:00:34.432539Z,11849,241.1,0,OK,OK,OK
2026-07-30T04:00:39.935042Z,11846,241.2,0,OK,OK,OK
2026-07-30T04:00:45.376588Z,11845,241.1,0,OK,OK,OK
2026-07-30T04:00:50.884203Z,11847,241.1,0,OK,OK,OK
2026-07-30T04:00:56.324342Z,11848,241.1,0,OK,OK,OK
2026-07-30T04:01:01.822412Z,11831,241.2,0,OK,OK,OK
2026-07-30T04:01:07.384483Z,11840,241.2,0,OK,OK,OK
2026-07-30T04:01:12.868649Z,11847,241.2,0,OK,OK,OK
2026-07-30T04:01:18.349443Z,11838,241.2,0,OK,OK,OK
2026-07-30T04:01:23.821501Z,11845,241.0,0,OK,OK,OK
2026-07-30T04:01:29.322012Z,11857,241.0,0,OK,OK,OK
2026-07-30T04:01:34.921011Z,11836,241.2,0,OK,OK,OK
2026-07-30T04:01:40.421413Z,11840,241.0,0,OK,OK,OK
2026-07-30T04:01:45.933321Z,11830,241.1,0,OK,OK,OK
2026-07-30T04:01:51.402778Z,11834,241.2,0,OK,OK,OK
2026-07-30T04:01:56.885011Z,11826,241.2,0,OK,OK,OK
2026-07-30T04:02:02.372716Z,11835,241.0,0,OK,OK,OK
2026-07-30T04:02:07.854483Z,11832,241.1,0,OK,OK,OK
2026-07-30T04:02:13.349235Z,11841,241.1,0,OK,OK,OK
2026-07-30T04:02:18.866900Z,11826,241.0,0,OK,OK,OK
2026-07-30T04:02:24.396705Z,11827,241.0,0,OK,OK,OK
2026-07-30T04:02:29.893224Z,11841,241.0,0,OK,OK,OK
2026-07-30T04:02:35.352055Z,11829,241.0,0,OK,OK,OK
2026-07-30T04:02:40.840946Z,11825,241.0,0,OK,OK,OK
2026-07-30T04:02:46.367535Z,11828,241.0,0,OK,OK,OK
2026-07-30T04:02:51.813672Z,11825,241.0,0,OK,OK,OK
2026-07-30T04:02:57.309296Z,11817,241.0,0,OK,OK,OK
2026-07-30T04:03:02.767382Z,11823,241.0,0,OK,OK,OK
2026-07-30T04:03:08.250969Z,11821,241.0,0,OK,OK,OK
2026-07-30T04:03:13.699929Z,11830,241.2,0,OK,OK,OK
2026-07-30T04:03:19.194890Z,11814,240.9,0,OK,OK,OK
2026-07-30T04:03:24.677903Z,11772,239.5,0,OK,OK,OK
2026-07-30T04:03:30.178111Z,11793,240.1,0,OK,OK,OK
2026-07-30T04:03:35.644117Z,11809,240.3,0,OK,OK,OK
2026-07-30T04:03:41.236422Z,11804,240.3,0,OK,OK,OK
2026-07-30T04:03:46.725106Z,11798,240.2,0,OK,OK,OK
2026-07-30T04:03:52.207586Z,11795,240.2,0,OK,OK,OK
2026-07-30T04:03:57.711299Z,11795,240.3,0,OK,OK,OK
2026-07-30T04:04:03.197010Z,13136,239.8,0,OK,OK,OK
2026-07-30T04:04:08.651945Z,13167,239.7,0,OK,OK,OK
2026-07-30T04:04:14.183109Z,13168,239.8,0,OK,OK,OK
2026-07-30T04:04:19.699468Z,13169,239.7,0,OK,OK,OK
2026-07-30T04:04:25.178551Z,13175,239.7,0,OK,OK,OK
2026-07-30T04:04:30.688010Z,13183,239.8,0,OK,OK,OK
2026-07-30T04:04:36.148054Z,13193,239.7,0,OK,OK,OK
2026-07-30T04:04:41.642368Z,13208,239.8,0,OK,OK,OK
2026-07-30T04:04:47.087624Z,13223,239.7,0,OK,OK,OK
2026-07-30T04:04:52.548099Z,13226,239.7,0,OK,OK,OK
2026-07-30T04:04:58.039282Z,13238,239.7,0,OK,OK,OK
2026-07-30T04:05:03.586933Z,13238,239.7,0,OK,OK,OK
2026-07-30T04:05:09.079702Z,13226,239.6,0,OK,OK,OK
2026-07-30T04:05:14.597157Z,13226,239.7,0,OK,OK,OK
2026-07-30T04:05:20.110841Z,13229,239.7,0,OK,OK,OK
2026-07-30T04:05:25.558813Z,13235,239.7,0,OK,OK,OK
2026-07-30T04:05:31.086860Z,13241,239.7,0,OK,OK,OK
2026-07-30T04:05:36.588540Z,13243,239.8,0,OK,OK,OK
2026-07-30T04:05:42.067929Z,13245,239.8,0,OK,OK,OK
2026-07-30T04:05:47.576964Z,13240,239.8,0,OK,OK,OK
2026-07-30T04:05:53.050929Z,13238,239.8,0,OK,OK,OK
2026-07-30T04:05:58.543236Z,13249,239.8,0,OK,OK,OK
2026-07-30T04:06:04.040127Z,13238,239.8,0,OK,OK,OK
2026-07-30T04:06:09.555193Z,13249,239.8,0,OK,OK,OK
2026-07-30T04:06:15.067546Z,13236,239.7,0,OK,OK,OK
2026-07-30T04:06:20.560971Z,13151,239.8,0,OK,OK,OK
2026-07-30T04:06:26.068709Z,13152,239.8,0,OK,OK,OK
2026-07-30T04:06:31.590008Z,13151,239.8,0,OK,OK,OK
2026-07-30T04:06:37.102732Z,13144,239.7,0,OK,OK,OK
2026-07-30T04:06:42.579428Z,13142,239.7,0,OK,OK,OK
