Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-07-24T04:00:47.114343Z,3071,245.4,0,OK,OK,OK
2026-07-24T04:01:48.447842Z,2968,244.8,0,OK,OK,OK
2026-07-24T04:02:48.519244Z,2723,245.1,0,OK,OK,OK
2026-07-24T04:03:48.590769Z,3018,245.0,0,OK,OK,OK
2026-07-24T04:04:48.662459Z,2976,245.6,0,OK,OK,OK
2026-07-24T04:05:48.734148Z,2862,245.7,0,OK,OK,OK
2026-07-24T04:06:48.821296Z,2862,245.9,0,OK,OK,OK
2026-07-24T04:07:48.893307Z,2868,245.9,0,OK,OK,OK
2026-07-24T04:08:48.965020Z,2864,246.1,0,OK,OK,OK
2026-07-24T04:09:49.038708Z,2845,245.7,0,OK,OK,OK
2026-07-24T04:10:49.110958Z,2853,245.7,0,OK,OK,OK
2026-07-24T04:11:49.182205Z,2852,245.5,0,OK,OK,OK
2026-07-24T04:12:49.254240Z,3056,245.3,0,OK,OK,OK
2026-07-24T04:13:49.325851Z,3063,245.3,0,OK,OK,OK
2026-07-24T04:14:49.397471Z,3331,245.2,0,OK,OK,OK
2026-07-24T04:15:49.469260Z,3170,245.4,0,OK,OK,OK
2026-07-24T04:16:50.962479Z,3152,245.1,0,OK,OK,OK
2026-07-24T04:17:51.034237Z,3148,245.2,0,OK,OK,OK
2026-07-24T04:18:51.106134Z,3176,245.4,0,OK,OK,OK
2026-07-24T04:19:51.178056Z,3152,245.4,0,OK,OK,OK
2026-07-24T04:20:51.249694Z,3151,245.4,0,OK,OK,OK
2026-07-24T04:21:51.321889Z,3140,245.4,0,OK,OK,OK
2026-07-24T04:22:51.394704Z,3144,245.4,0,OK,OK,OK
2026-07-24T04:23:51.466769Z,3175,245.1,0,OK,OK,OK
2026-07-24T04:24:51.538690Z,3214,245.2,0,OK,OK,OK
2026-07-24T04:25:51.610812Z,3150,245.2,0,OK,OK,OK
2026-07-24T04:26:51.683270Z,3150,245.3,0,OK,OK,OK
2026-07-24T04:27:51.754677Z,3138,245.4,0,OK,OK,OK
2026-07-24T04:28:51.825933Z,3132,245.4,0,OK,OK,OK
2026-07-24T04:29:51.897488Z,3368,245.5,0,OK,OK,OK
2026-07-24T04:30:51.968740Z,3276,245.4,0,OK,OK,OK
2026-07-24T04:31:53.270248Z,3229,245.5,0,OK,OK,OK
2026-07-24T04:32:53.341841Z,3105,244.2,0,OK,OK,OK
2026-07-24T04:33:53.413135Z,3155,244.6,0,OK,OK,OK
2026-07-24T04:34:53.485155Z,3083,244.4,0,OK,OK,OK
2026-07-24T04:35:53.557088Z,3082,244.4,0,OK,OK,OK
2026-07-24T04:36:53.629153Z,3297,245.0,0,OK,OK,OK
2026-07-24T04:37:53.717302Z,3123,245.1,0,OK,OK,OK
2026-07-24T04:38:53.789692Z,3139,245.5,0,OK,OK,OK
2026-07-24T04:39:53.862192Z,3019,245.6,0,OK,OK,OK
2026-07-24T04:40:53.933833Z,3021,245.7,0,OK,OK,OK
2026-07-24T04:41:54.005388Z,2984,245.8,0,OK,OK,OK
2026-07-24T04:42:54.077150Z,3122,245.5,0,OK,OK,OK
2026-07-24T04:43:54.149206Z,3082,245.1,0,OK,OK,OK
2026-07-24T04:44:54.221009Z,2959,245.3,0,OK,OK,OK
2026-07-24T04:45:54.300164Z,3226,245.3,0,OK,OK,OK
2026-07-24T04:46:55.749367Z,3080,245.1,0,OK,OK,OK
2026-07-24T04:47:55.821211Z,3062,245.1,0,OK,OK,OK
2026-07-24T04:48:55.893183Z,2975,245.3,0,OK,OK,OK
2026-07-24T04:49:55.964864Z,2957,245.5,0,OK,OK,OK
2026-07-24T04:50:56.037100Z,3001,245.5,0,OK,OK,OK
2026-07-24T04:51:56.109489Z,2993,245.7,0,OK,OK,OK
2026-07-24T04:52:56.181113Z,3209,245.6,0,OK,OK,OK
2026-07-24T04:53:56.253335Z,3385,245.6,0,OK,OK,OK
2026-07-24T04:54:56.325771Z,3190,245.4,0,OK,OK,OK
2026-07-24T04:55:56.398293Z,3205,245.5,0,OK,OK,OK
2026-07-24T04:56:56.470289Z,3067,245.4,0,OK,OK,OK
2026-07-24T04:57:56.542186Z,3072,245.6,0,OK,OK,OK
2026-07-24T04:58:56.614084Z,3076,245.6,0,OK,OK,OK
2026-07-24T04:59:56.686421Z,3056,245.7,0,OK,OK,OK
2026-07-24T05:00:56.758898Z,3049,245.6,0,OK,OK,OK
2026-07-24T05:01:58.635766Z,3053,245.8,0,OK,OK,OK
2026-07-24T05:02:58.708516Z,3036,245.7,0,OK,OK,OK
2026-07-24T05:03:58.781059Z,3252,245.7,0,OK,OK,OK
2026-07-24T05:04:58.852850Z,3196,245.8,0,OK,OK,OK
2026-07-24T05:05:58.925023Z,3173,246.0,0,OK,OK,OK
2026-07-24T05:06:59.012931Z,3048,246.0,0,OK,OK,OK
2026-07-24T05:07:59.084892Z,3054,245.9,0,OK,OK,OK
2026-07-24T05:08:59.156780Z,3040,246.0,0,OK,OK,OK
2026-07-24T05:09:59.229056Z,3109,246.2,0,OK,OK,OK
2026-07-24T05:10:59.301106Z,3386,245.7,0,OK,OK,OK
2026-07-24T05:11:59.374530Z,3153,246.0,0,OK,OK,OK
2026-07-24T05:12:59.446041Z,3140,246.0,0,OK,OK,OK
2026-07-24T05:13:59.517705Z,3192,246.1,0,OK,OK,OK
2026-07-24T05:14:59.589347Z,3289,246.2,0,OK,OK,OK
2026-07-24T05:15:59.661331Z,3100,246.2,0,OK,OK,OK
2026-07-24T05:17:00.946729Z,3075,246.1,0,OK,OK,OK
2026-07-24T05:18:01.018670Z,3061,246.3,0,OK,OK,OK
2026-07-24T05:19:01.089606Z,3053,246.2,0,OK,OK,OK
2026-07-24T05:20:01.161112Z,3087,246.4,0,OK,OK,OK
2026-07-24T05:21:01.233170Z,2837,246.6,0,OK,OK,OK
2026-07-24T05:22:01.305309Z,2969,246.5,0,OK,OK,OK
2026-07-24T05:23:01.376948Z,3169,246.4,0,OK,OK,OK
2026-07-24T05:24:01.448648Z,2968,246.4,0,OK,OK,OK
2026-07-24T05:25:01.520320Z,2854,246.5,0,OK,OK,OK
2026-07-24T05:26:01.592538Z,2825,245.6,0,OK,OK,OK
2026-07-24T05:27:01.664229Z,2822,245.6,0,OK,OK,OK
2026-07-24T05:28:01.736048Z,2941,245.6,0,OK,OK,OK
2026-07-24T05:29:01.807964Z,2924,245.6,0,OK,OK,OK
2026-07-24T05:30:01.879674Z,2915,246.2,0,OK,OK,OK
2026-07-24T05:31:03.373039Z,2926,246.5,0,OK,OK,OK
2026-07-24T05:32:03.444447Z,2926,246.5,0,OK,OK,OK
2026-07-24T05:33:03.516433Z,2925,246.7,0,OK,OK,OK
2026-07-24T05:34:03.588321Z,2925,246.6,0,OK,OK,OK
2026-07-24T05:35:03.660215Z,3048,246.6,0,OK,OK,OK
2026-07-24T05:36:03.731945Z,2936,246.8,0,OK,OK,OK
2026-07-24T05:37:03.804157Z,2940,246.8,0,OK,OK,OK
2026-07-24T05:38:03.876211Z,2954,246.6,0,OK,OK,OK
2026-07-24T05:39:03.948363Z,2979,246.5,0,OK,OK,OK
2026-07-24T05:40:04.020303Z,2953,246.5,0,OK,OK,OK
2026-07-24T05:41:04.123301Z,2962,246.4,0,OK,OK,OK
2026-07-24T05:42:04.198708Z,3228,246.4,0,OK,OK,OK
2026-07-24T05:43:04.271739Z,2682,246.7,0,OK,OK,OK
2026-07-24T05:44:04.344090Z,2677,246.7,0,OK,OK,OK
2026-07-24T05:45:04.432694Z,2508,246.7,0,OK,OK,OK
2026-07-24T05:46:06.054505Z,2515,246.6,0,OK,OK,OK
2026-07-24T05:47:06.127025Z,2418,246.6,0,OK,OK,OK
2026-07-24T05:48:06.199286Z,2373,246.8,0,OK,OK,OK
2026-07-24T05:49:06.271802Z,2390,246.8,0,OK,OK,OK
2026-07-24T05:50:06.344531Z,2383,247.0,0,OK,OK,OK
2026-07-24T05:51:06.417543Z,2379,247.1,0,OK,OK,OK
2026-07-24T05:52:06.490531Z,2374,247.1,0,OK,OK,OK
2026-07-24T05:53:06.563243Z,2369,247.1,0,OK,OK,OK
2026-07-24T05:54:06.635827Z,2252,247.1,0,OK,OK,OK
2026-07-24T05:55:06.708750Z,2204,247.1,0,OK,OK,OK
2026-07-24T05:56:06.781519Z,2193,247.2,0,OK,OK,OK
2026-07-24T05:57:06.854292Z,2197,247.2,0,OK,OK,OK
2026-07-24T05:58:06.926856Z,2206,247.2,0,OK,OK,OK
2026-07-24T05:59:06.999506Z,2189,246.2,0,OK,OK,OK
2026-07-24T06:00:07.072204Z,2172,246.2,0,OK,OK,OK
2026-07-24T06:01:08.454145Z,2183,246.2,0,OK,OK,OK
2026-07-24T06:02:08.526926Z,2235,246.2,0,OK,OK,OK
2026-07-24T06:03:08.599524Z,3980,245.3,0,OK,OK,OK
2026-07-24T06:04:08.688171Z,3966,245.2,0,OK,OK,OK
2026-07-24T06:05:08.760563Z,3950,244.3,0,OK,OK,OK
2026-07-24T06:06:08.832905Z,3939,244.2,0,OK,OK,OK
2026-07-24T06:07:08.905804Z,3910,244.3,0,OK,OK,OK
2026-07-24T06:08:08.978331Z,4078,244.2,0,OK,OK,OK
2026-07-24T06:09:09.082741Z,4125,244.2,0,OK,OK,OK
2026-07-24T06:10:09.155087Z,2745,244.9,0,OK,OK,OK
2026-07-24T06:11:09.227471Z,2274,245.0,0,OK,OK,OK
2026-07-24T06:12:09.299939Z,2258,244.9,0,OK,OK,OK
2026-07-24T06:13:09.372820Z,2260,245.2,0,OK,OK,OK
2026-07-24T06:14:09.445680Z,2293,245.3,0,OK,OK,OK
