Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-08-30T04:00:04.012350Z,1283,123.9,0,OK,OK,OK
2026-08-30T04:00:09.385747Z,1285,123.9,0,OK,OK,OK
2026-08-30T04:00:14.779699Z,1285,124.0,0,OK,OK,OK
2026-08-30T04:00:20.150307Z,1284,124.0,0,OK,OK,OK
2026-08-30T04:00:25.555379Z,1284,124.0,0,OK,OK,OK
2026-08-30T04:00:30.928858Z,1282,124.0,0,OK,OK,OK
2026-08-30T04:00:36.307957Z,1284,124.0,0,OK,OK,OK
2026-08-30T04:00:41.685769Z,1282,124.0,0,OK,OK,OK
2026-08-30T04:00:47.061683Z,1281,124.0,0,OK,OK,OK
2026-08-30T04:00:52.454746Z,1281,123.9,0,OK,OK,OK
2026-08-30T04:00:57.826877Z,1280,123.9,0,OK,OK,OK
2026-08-30T04:01:03.213235Z,1280,124.0,0,OK,OK,OK
2026-08-30T04:01:08.613033Z,1284,124.0,0,OK,OK,OK
2026-08-30T04:01:13.984052Z,1282,123.9,0,OK,OK,OK
2026-08-30T04:01:19.374939Z,1282,123.9,0,OK,OK,OK
2026-08-30T04:01:24.757948Z,1282,123.9,0,OK,OK,OK
2026-08-30T04:01:30.137471Z,1282,123.9,0,OK,OK,OK
2026-08-30T04:01:35.506267Z,1282,123.9,0,OK,OK,OK
2026-08-30T04:01:40.896315Z,1282,123.9,0,OK,OK,OK
2026-08-30T04:01:46.266817Z,0,,0,DEGRADED,OFFLINE,OK
2026-08-30T04:01:51.638308Z,0,,0,DEGRADED,OFFLINE,OK
2026-08-30T04:01:57.021456Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:02:02.412102Z,1283,124.1,0,OK,OK,OK
2026-08-30T04:02:07.792487Z,1285,124.1,0,OK,OK,OK
2026-08-30T04:02:13.170089Z,1285,124.1,0,OK,OK,OK
2026-08-30T04:02:18.551504Z,1287,124.0,0,OK,OK,OK
2026-08-30T04:02:23.933325Z,1285,124.1,0,OK,OK,OK
2026-08-30T04:02:29.301865Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:02:34.697672Z,1289,124.1,0,OK,OK,OK
2026-08-30T04:02:40.075635Z,1286,124.1,0,OK,OK,OK
2026-08-30T04:02:45.450919Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:02:50.827954Z,1291,124.1,0,OK,OK,OK
2026-08-30T04:02:56.198406Z,1287,124.1,0,OK,OK,OK
2026-08-30T04:03:01.591682Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:03:06.961234Z,1290,124.1,0,OK,OK,OK
2026-08-30T04:03:12.361152Z,1290,124.1,0,OK,OK,OK
2026-08-30T04:03:17.760410Z,1294,124.1,0,OK,OK,OK
2026-08-30T04:03:23.137375Z,1289,124.1,0,OK,OK,OK
2026-08-30T04:03:28.501640Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:03:33.905466Z,1290,124.1,0,OK,OK,OK
2026-08-30T04:03:39.290603Z,1290,124.1,0,OK,OK,OK
2026-08-30T04:03:44.693088Z,1286,124.1,0,OK,OK,OK
2026-08-30T04:03:50.094812Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:03:55.502059Z,1287,124.1,0,OK,OK,OK
2026-08-30T04:04:00.916454Z,1288,124.0,0,OK,OK,OK
2026-08-30T04:04:06.286939Z,1284,124.1,0,OK,OK,OK
2026-08-30T04:04:11.659780Z,1289,124.0,0,OK,OK,OK
2026-08-30T04:04:17.049341Z,1291,124.0,0,OK,OK,OK
2026-08-30T04:04:22.419882Z,1286,124.0,0,OK,OK,OK
2026-08-30T04:04:27.816986Z,1283,124.0,0,OK,OK,OK
2026-08-30T04:04:33.235451Z,1283,124.1,0,OK,OK,OK
2026-08-30T04:04:38.621934Z,1284,124.1,0,OK,OK,OK
2026-08-30T04:04:44.003538Z,1286,124.1,0,OK,OK,OK
2026-08-30T04:04:49.390052Z,1285,124.1,0,OK,OK,OK
2026-08-30T04:04:54.770781Z,1286,124.1,0,OK,OK,OK
2026-08-30T04:05:00.135926Z,1286,124.1,0,OK,OK,OK
2026-08-30T04:05:05.522266Z,1287,124.1,0,OK,OK,OK
2026-08-30T04:05:10.908759Z,1286,124.1,0,OK,OK,OK
2026-08-30T04:05:16.311245Z,1287,124.1,0,OK,OK,OK
2026-08-30T04:05:21.686858Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:05:27.068353Z,1290,124.2,0,OK,OK,OK
2026-08-30T04:05:32.454790Z,1295,124.2,0,OK,OK,OK
2026-08-30T04:05:37.841249Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:05:43.243656Z,1293,124.1,0,OK,OK,OK
2026-08-30T04:05:48.631143Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:05:54.016871Z,1287,124.1,0,OK,OK,OK
2026-08-30T04:05:59.395746Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:06:04.768770Z,1287,124.1,0,OK,OK,OK
2026-08-30T04:06:10.151503Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:06:15.513581Z,1288,124.1,0,OK,OK,OK
2026-08-30T04:06:20.899783Z,1286,124.1,0,OK,OK,OK
2026-08-30T04:06:26.288769Z,1290,124.1,0,OK,OK,OK
2026-08-30T04:06:31.658467Z,1286,124.1,0,OK,OK,OK
2026-08-30T04:06:37.023965Z,1285,124.1,0,OK,OK,OK
2026-08-30T04:06:42.415617Z,1289,124.1,0,OK,OK,OK
2026-08-30T04:06:47.818163Z,1283,124.1,0,OK,OK,OK
2026-08-30T04:06:53.196535Z,1285,124.1,0,OK,OK,OK
2026-08-30T04:06:58.569327Z,1282,124.1,0,OK,OK,OK
2026-08-30T04:07:03.952486Z,1284,124.1,0,OK,OK,OK
2026-08-30T04:07:09.330388Z,1283,124.0,0,OK,OK,OK
2026-08-30T04:07:14.708283Z,1281,124.0,0,OK,OK,OK
2026-08-30T04:07:20.089633Z,1281,124.1,0,OK,OK,OK
2026-08-30T04:07:25.492983Z,1284,124.1,0,OK,OK,OK
2026-08-30T04:07:30.878710Z,1279,124.1,0,OK,OK,OK
2026-08-30T04:07:36.240995Z,1283,124.1,0,OK,OK,OK
2026-08-30T04:07:41.634310Z,1282,124.2,0,OK,OK,OK
2026-08-30T04:07:47.009788Z,1281,124.1,0,OK,OK,OK
2026-08-30T04:07:52.379129Z,1283,124.1,0,OK,OK,OK
2026-08-30T04:07:57.765681Z,1282,124.1,0,OK,OK,OK
2026-08-30T04:08:03.154045Z,1284,124.2,0,OK,OK,OK
2026-08-30T04:08:08.544188Z,1287,124.1,0,OK,OK,OK
2026-08-30T04:08:13.939079Z,1283,124.1,0,OK,OK,OK
2026-08-30T04:08:19.314659Z,1284,124.1,0,OK,OK,OK
2026-08-30T04:08:24.693759Z,1286,124.1,0,OK,OK,OK
2026-08-30T04:08:30.066823Z,1284,124.1,0,OK,OK,OK
2026-08-30T04:08:35.442393Z,1284,124.1,0,OK,OK,OK
