Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-08-17T04:00:03.419301Z,1589,247.4,0,OK,OK,OK
2026-08-17T04:00:08.950214Z,1599,247.4,0,OK,OK,OK
2026-08-17T04:00:14.480496Z,1588,247.2,0,OK,OK,OK
2026-08-17T04:00:19.968615Z,1601,247.4,0,OK,OK,OK
2026-08-17T04:00:25.454230Z,1594,247.4,0,OK,OK,OK
2026-08-17T04:00:30.969606Z,1585,247.4,0,OK,OK,OK
2026-08-17T04:00:36.487165Z,1601,247.4,0,OK,OK,OK
2026-08-17T04:00:42.000970Z,1584,247.4,0,OK,OK,OK
2026-08-17T04:00:47.505361Z,1590,247.4,0,OK,OK,OK
2026-08-17T04:00:53.032398Z,1586,247.4,0,OK,OK,OK
2026-08-17T04:00:58.531911Z,1601,247.4,0,OK,OK,OK
2026-08-17T04:01:04.055648Z,1601,247.4,0,OK,OK,OK
2026-08-17T04:01:09.534403Z,1594,247.3,0,OK,OK,OK
2026-08-17T04:01:15.070771Z,1607,247.4,0,OK,OK,OK
2026-08-17T04:01:20.610310Z,1603,247.4,0,OK,OK,OK
2026-08-17T04:01:26.133928Z,1588,247.3,0,OK,OK,OK
2026-08-17T04:01:31.605976Z,1588,247.4,0,OK,OK,OK
2026-08-17T04:01:37.140919Z,1590,247.4,0,OK,OK,OK
2026-08-17T04:01:42.589145Z,1604,247.4,0,OK,OK,OK
2026-08-17T04:01:48.099361Z,1587,247.4,0,OK,OK,OK
2026-08-17T04:01:53.564476Z,1604,247.4,0,OK,OK,OK
2026-08-17T04:01:59.062285Z,1608,247.4,0,OK,OK,OK
2026-08-17T04:02:04.560618Z,1603,247.4,0,OK,OK,OK
2026-08-17T04:02:10.046939Z,1597,247.4,0,OK,OK,OK
2026-08-17T04:02:15.552813Z,1609,247.4,0,OK,OK,OK
2026-08-17T04:02:21.047120Z,1597,247.4,0,OK,OK,OK
2026-08-17T04:02:26.574978Z,1599,247.4,0,OK,OK,OK
2026-08-17T04:02:32.105192Z,1600,247.4,0,OK,OK,OK
2026-08-17T04:02:37.624096Z,1604,247.4,0,OK,OK,OK
2026-08-17T04:02:43.150395Z,1599,247.4,0,OK,OK,OK
2026-08-17T04:02:48.678334Z,1598,247.4,0,OK,OK,OK
2026-08-17T04:02:54.190033Z,1583,247.4,0,OK,OK,OK
2026-08-17T04:02:59.701558Z,1600,247.3,0,OK,OK,OK
2026-08-17T04:03:05.160505Z,1598,247.4,0,OK,OK,OK
2026-08-17T04:03:10.692907Z,1600,247.4,0,OK,OK,OK
2026-08-17T04:03:16.184439Z,1584,247.4,0,OK,OK,OK
2026-08-17T04:03:21.666263Z,1599,247.4,0,OK,OK,OK
2026-08-17T04:03:27.184002Z,1601,247.4,0,OK,OK,OK
2026-08-17T04:03:32.647036Z,1600,247.4,0,OK,OK,OK
2026-08-17T04:03:38.179925Z,1600,247.4,0,OK,OK,OK
2026-08-17T04:03:43.653255Z,1599,247.4,0,OK,OK,OK
2026-08-17T04:03:49.137041Z,1612,247.4,0,OK,OK,OK
2026-08-17T04:03:54.633274Z,1601,247.4,0,OK,OK,OK
2026-08-17T04:04:00.157854Z,1589,247.4,0,OK,OK,OK
2026-08-17T04:04:05.667999Z,1584,247.5,0,OK,OK,OK
2026-08-17T04:04:11.169942Z,1599,247.4,0,OK,OK,OK
2026-08-17T04:04:16.676221Z,1585,247.4,0,OK,OK,OK
2026-08-17T04:04:22.183942Z,1585,247.4,0,OK,OK,OK
2026-08-17T04:04:27.656019Z,1590,247.5,0,OK,OK,OK
2026-08-17T04:04:33.148144Z,1601,247.5,0,OK,OK,OK
2026-08-17T04:04:38.660921Z,1602,247.4,0,OK,OK,OK
2026-08-17T04:04:44.164040Z,1600,247.4,0,OK,OK,OK
2026-08-17T04:04:49.658542Z,1607,247.4,0,OK,OK,OK
2026-08-17T04:04:55.176205Z,1601,247.4,0,OK,OK,OK
2026-08-17T04:05:00.714133Z,1601,247.4,0,OK,OK,OK
2026-08-17T04:05:06.210601Z,1604,247.4,0,OK,OK,OK
2026-08-17T04:05:11.720875Z,1601,247.4,0,OK,OK,OK
2026-08-17T04:05:17.218391Z,1594,247.4,0,OK,OK,OK
2026-08-17T04:05:22.785046Z,1587,247.6,0,OK,OK,OK
