Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-07-29T04:00:02.080371Z,3756,244.7,0,OK,OK,OK
2026-07-29T04:00:07.603379Z,3765,244.7,0,OK,OK,OK
2026-07-29T04:00:13.079840Z,3805,244.7,0,OK,OK,OK
2026-07-29T04:00:18.564651Z,3808,244.7,0,OK,OK,OK
2026-07-29T04:00:24.043236Z,3815,244.7,0,OK,OK,OK
2026-07-29T04:00:29.544650Z,3810,244.7,0,OK,OK,OK
2026-07-29T04:00:35.058425Z,3855,244.8,0,OK,OK,OK
2026-07-29T04:00:40.560621Z,3849,244.8,0,OK,OK,OK
2026-07-29T04:00:46.030854Z,3856,244.8,0,OK,OK,OK
2026-07-29T04:00:51.501473Z,3861,244.8,0,OK,OK,OK
2026-07-29T04:00:57.024780Z,3864,244.8,0,OK,OK,OK
2026-07-29T04:01:02.500046Z,3871,244.8,0,OK,OK,OK
2026-07-29T04:01:08.007655Z,3866,244.8,0,OK,OK,OK
2026-07-29T04:01:13.518696Z,3875,244.8,0,OK,OK,OK
2026-07-29T04:01:19.015175Z,3875,244.8,0,OK,OK,OK
2026-07-29T04:01:24.533737Z,3877,244.8,0,OK,OK,OK
2026-07-29T04:01:30.002855Z,3868,244.7,0,OK,OK,OK
2026-07-29T04:01:35.498354Z,3868,244.6,0,OK,OK,OK
2026-07-29T04:01:40.989545Z,3862,244.7,0,OK,OK,OK
2026-07-29T04:01:46.446011Z,3863,244.8,0,OK,OK,OK
2026-07-29T04:01:51.955382Z,3856,244.8,0,OK,OK,OK
2026-07-29T04:01:57.429393Z,3860,244.8,0,OK,OK,OK
2026-07-29T04:02:02.919261Z,3856,244.8,0,OK,OK,OK
2026-07-29T04:02:08.411995Z,3860,244.6,0,OK,OK,OK
2026-07-29T04:02:13.906559Z,3820,244.8,0,OK,OK,OK
2026-07-29T04:02:19.378374Z,3819,244.8,0,OK,OK,OK
2026-07-29T04:02:24.874507Z,3825,244.8,0,OK,OK,OK
2026-07-29T04:02:30.399421Z,3816,244.7,0,OK,OK,OK
2026-07-29T04:02:35.885684Z,3814,244.8,0,OK,OK,OK
2026-07-29T04:02:41.336206Z,3816,244.8,0,OK,OK,OK
2026-07-29T04:02:46.855110Z,3806,244.8,0,OK,OK,OK
2026-07-29T04:02:52.318443Z,3820,244.8,0,OK,OK,OK
2026-07-29T04:02:57.799754Z,3819,245.0,0,OK,OK,OK
2026-07-29T04:03:03.248829Z,3819,244.8,0,OK,OK,OK
2026-07-29T04:03:08.683006Z,3817,244.8,0,OK,OK,OK
2026-07-29T04:03:14.152655Z,3812,244.8,0,OK,OK,OK
2026-07-29T04:03:19.630410Z,3823,244.9,0,OK,OK,OK
2026-07-29T04:03:25.115457Z,3818,244.9,0,OK,OK,OK
2026-07-29T04:03:30.638317Z,3813,244.9,0,OK,OK,OK
2026-07-29T04:03:36.161981Z,3814,244.9,0,OK,OK,OK
2026-07-29T04:03:41.653501Z,3846,244.9,0,OK,OK,OK
2026-07-29T04:03:47.125259Z,3960,244.8,0,OK,OK,OK
2026-07-29T04:03:52.604492Z,4200,244.7,0,OK,OK,OK
2026-07-29T04:03:58.142726Z,4362,244.7,0,OK,OK,OK
2026-07-29T04:04:03.629691Z,4359,244.7,0,OK,OK,OK
2026-07-29T04:04:09.115628Z,4341,244.7,0,OK,OK,OK
2026-07-29T04:04:14.584951Z,4260,244.8,0,OK,OK,OK
2026-07-29T04:04:20.067483Z,4162,244.8,0,OK,OK,OK
2026-07-29T04:04:25.499231Z,4030,244.7,0,OK,OK,OK
2026-07-29T04:04:30.995176Z,3948,244.8,0,OK,OK,OK
2026-07-29T04:04:36.507260Z,3837,244.9,0,OK,OK,OK
2026-07-29T04:04:41.944076Z,3767,244.9,0,OK,OK,OK
2026-07-29T04:04:47.457633Z,3656,245.0,0,OK,OK,OK
2026-07-29T04:04:52.925420Z,3641,245.0,0,OK,OK,OK
2026-07-29T04:04:58.403463Z,3630,245.0,0,OK,OK,OK
2026-07-29T04:05:03.871752Z,3621,245.0,0,OK,OK,OK
2026-07-29T04:05:09.369876Z,3615,245.0,0,OK,OK,OK
2026-07-29T04:05:14.851052Z,3613,245.0,0,OK,OK,OK
