Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-08-11T04:00:01.596856Z,3495,246.5,0,OK,OK,OK
2026-08-11T04:00:07.044844Z,3493,246.6,0,OK,OK,OK
2026-08-11T04:00:12.567523Z,3482,246.6,0,OK,OK,OK
2026-08-11T04:00:18.042883Z,3489,246.5,0,OK,OK,OK
2026-08-11T04:00:23.492161Z,3499,246.5,0,OK,OK,OK
2026-08-11T04:00:28.991029Z,3498,246.5,0,OK,OK,OK
2026-08-11T04:00:34.478906Z,3498,246.5,0,OK,OK,OK
2026-08-11T04:00:39.943343Z,3494,246.5,0,OK,OK,OK
2026-08-11T04:00:45.443546Z,3494,246.5,0,OK,OK,OK
2026-08-11T04:00:50.947382Z,3489,246.4,0,OK,OK,OK
2026-08-11T04:00:56.426807Z,3495,246.4,0,OK,OK,OK
2026-08-11T04:01:01.938086Z,3499,246.3,0,OK,OK,OK
2026-08-11T04:01:07.419582Z,3498,246.3,0,OK,OK,OK
2026-08-11T04:01:12.935792Z,3494,246.2,0,OK,OK,OK
2026-08-11T04:01:18.392483Z,3490,246.2,0,OK,OK,OK
2026-08-11T04:01:23.843619Z,3496,246.3,0,OK,OK,OK
2026-08-11T04:01:29.294605Z,3498,246.4,0,OK,OK,OK
2026-08-11T04:01:34.779670Z,3492,246.4,0,OK,OK,OK
2026-08-11T04:01:40.228174Z,3483,246.4,0,OK,OK,OK
2026-08-11T04:01:45.693332Z,3492,246.3,0,OK,OK,OK
2026-08-11T04:01:51.215609Z,3484,246.4,0,OK,OK,OK
2026-08-11T04:01:56.708975Z,3485,246.4,0,OK,OK,OK
2026-08-11T04:02:02.188660Z,3488,246.5,0,OK,OK,OK
2026-08-11T04:02:07.677547Z,3490,246.5,0,OK,OK,OK
2026-08-11T04:02:13.159059Z,3490,246.5,0,OK,OK,OK
2026-08-11T04:02:18.638794Z,3489,246.3,0,OK,OK,OK
2026-08-11T04:02:24.143211Z,3495,246.4,0,OK,OK,OK
2026-08-11T04:02:29.628179Z,3491,246.4,0,OK,OK,OK
2026-08-11T04:02:35.119610Z,3489,246.4,0,OK,OK,OK
2026-08-11T04:02:40.562164Z,3495,246.5,0,OK,OK,OK
2026-08-11T04:02:46.066281Z,3486,246.5,0,OK,OK,OK
2026-08-11T04:02:51.527787Z,3487,246.5,0,OK,OK,OK
2026-08-11T04:02:57.000589Z,3486,246.5,0,OK,OK,OK
2026-08-11T04:03:02.476962Z,3491,246.6,0,OK,OK,OK
2026-08-11T04:03:07.959566Z,3472,246.6,0,OK,OK,OK
2026-08-11T04:03:13.496072Z,3482,246.5,0,OK,OK,OK
2026-08-11T04:03:18.983185Z,3477,246.7,0,OK,OK,OK
2026-08-11T04:03:24.478442Z,3494,246.6,0,OK,OK,OK
2026-08-11T04:03:29.970012Z,3489,246.7,0,OK,OK,OK
2026-08-11T04:03:35.459693Z,3500,246.7,0,OK,OK,OK
2026-08-11T04:03:40.943834Z,3490,246.7,0,OK,OK,OK
2026-08-11T04:03:46.414719Z,3491,246.6,0,OK,OK,OK
2026-08-11T04:03:51.899062Z,3489,246.5,0,OK,OK,OK
2026-08-11T04:03:57.361685Z,3487,246.5,0,OK,OK,OK
2026-08-11T04:04:02.869695Z,3494,246.6,0,OK,OK,OK
2026-08-11T04:04:08.320794Z,3490,246.6,0,OK,OK,OK
2026-08-11T04:04:13.760486Z,3487,246.6,0,OK,OK,OK
2026-08-11T04:04:19.227072Z,3490,246.6,0,OK,OK,OK
2026-08-11T04:04:24.724454Z,3502,246.6,0,OK,OK,OK
2026-08-11T04:04:30.230490Z,3493,246.6,0,OK,OK,OK
2026-08-11T04:04:35.690347Z,3495,246.6,0,OK,OK,OK
2026-08-11T04:04:41.175330Z,3492,246.7,0,OK,OK,OK
2026-08-11T04:04:46.639278Z,3500,246.6,0,OK,OK,OK
2026-08-11T04:04:52.103863Z,3495,246.6,0,OK,OK,OK
2026-08-11T04:04:57.558588Z,3488,246.6,0,OK,OK,OK
2026-08-11T04:05:03.006997Z,3506,246.6,0,OK,OK,OK
2026-08-11T04:05:08.454131Z,3494,246.6,0,OK,OK,OK
2026-08-11T04:05:13.920476Z,3494,246.6,0,OK,OK,OK
2026-08-11T04:05:19.385606Z,3496,246.7,0,OK,OK,OK
2026-08-11T04:05:24.853834Z,3511,246.7,0,OK,OK,OK
2026-08-11T04:05:30.339393Z,3486,246.6,0,OK,OK,OK
2026-08-11T04:05:35.827101Z,3489,246.6,0,OK,OK,OK
2026-08-11T04:05:41.338652Z,4905,245.9,0,OK,OK,OK
2026-08-11T04:05:46.818615Z,4943,245.8,0,OK,OK,OK
2026-08-11T04:05:52.323104Z,4940,245.8,0,OK,OK,OK
2026-08-11T04:05:57.809341Z,4946,246.0,0,OK,OK,OK
2026-08-11T04:06:03.293983Z,4961,245.9,0,OK,OK,OK
2026-08-11T04:06:08.801325Z,4963,246.1,0,OK,OK,OK
2026-08-11T04:06:14.283541Z,5091,246.0,0,OK,OK,OK
2026-08-11T04:06:19.723622Z,5087,246.0,0,OK,OK,OK
2026-08-11T04:06:25.174992Z,5076,246.0,0,OK,OK,OK
2026-08-11T04:06:30.657369Z,5067,245.9,0,OK,OK,OK
2026-08-11T04:06:36.155221Z,5060,246.0,0,OK,OK,OK
2026-08-11T04:06:41.604431Z,5032,246.0,0,OK,OK,OK
2026-08-11T04:06:47.141553Z,5033,246.0,0,OK,OK,OK
2026-08-11T04:06:52.674396Z,5016,246.0,0,OK,OK,OK
2026-08-11T04:06:58.166673Z,5018,246.0,0,OK,OK,OK
2026-08-11T04:07:03.649893Z,5014,246.0,0,OK,OK,OK
2026-08-11T04:07:09.203345Z,4932,246.1,0,OK,OK,OK
2026-08-11T04:07:14.727143Z,4934,246.1,0,OK,OK,OK
2026-08-11T04:07:20.175050Z,4935,246.1,0,OK,OK,OK
2026-08-11T04:07:25.693284Z,4942,246.1,0,OK,OK,OK
2026-08-11T04:07:31.226455Z,4942,246.1,0,OK,OK,OK
2026-08-11T04:07:36.710843Z,4936,246.1,0,OK,OK,OK
2026-08-11T04:07:42.211609Z,4934,246.3,0,OK,OK,OK
2026-08-11T04:07:47.718258Z,4922,246.3,0,OK,OK,OK
2026-08-11T04:07:53.162031Z,4932,246.3,0,OK,OK,OK
2026-08-11T04:07:58.647632Z,4946,246.2,0,OK,OK,OK
2026-08-11T04:08:04.149931Z,4942,246.3,0,OK,OK,OK
2026-08-11T04:08:09.631766Z,4937,246.3,0,OK,OK,OK
2026-08-11T04:08:15.062790Z,4951,246.2,0,OK,OK,OK
2026-08-11T04:08:20.508539Z,4935,246.2,0,OK,OK,OK
2026-08-11T04:08:26.017352Z,4935,246.2,0,OK,OK,OK
2026-08-11T04:08:31.487646Z,4936,246.2,0,OK,OK,OK
2026-08-11T04:08:36.952892Z,4929,246.3,0,OK,OK,OK
2026-08-11T04:08:42.434437Z,4938,246.2,0,OK,OK,OK
2026-08-11T04:08:47.940625Z,4940,246.3,0,OK,OK,OK
2026-08-11T04:08:53.400513Z,4932,246.3,0,OK,OK,OK
2026-08-11T04:08:58.873710Z,4941,246.3,0,OK,OK,OK
2026-08-11T04:09:04.347494Z,4937,246.3,0,OK,OK,OK
2026-08-11T04:09:09.820841Z,4932,246.3,0,OK,OK,OK
2026-08-11T04:09:15.256553Z,4932,246.4,0,OK,OK,OK
2026-08-11T04:09:20.700959Z,4927,246.3,0,OK,OK,OK
2026-08-11T04:09:26.191253Z,4931,246.5,0,OK,OK,OK
2026-08-11T04:09:31.697534Z,4928,246.5,0,OK,OK,OK
2026-08-11T04:09:37.185860Z,4937,246.5,0,OK,OK,OK
2026-08-11T04:09:42.677738Z,4934,246.3,0,OK,OK,OK
2026-08-11T04:09:48.158301Z,4935,246.5,0,OK,OK,OK
2026-08-11T04:09:53.682429Z,4924,246.5,0,OK,OK,OK
2026-08-11T04:09:59.163206Z,4926,246.4,0,OK,OK,OK
2026-08-11T04:10:04.639156Z,4938,246.5,0,OK,OK,OK
2026-08-11T04:10:10.145166Z,4924,246.4,0,OK,OK,OK
2026-08-11T04:10:15.604722Z,4936,246.5,0,OK,OK,OK
2026-08-11T04:10:21.094064Z,4935,246.5,0,OK,OK,OK
2026-08-11T04:10:26.587819Z,4940,246.5,0,OK,OK,OK
2026-08-11T04:10:32.088978Z,4944,246.6,0,OK,OK,OK
2026-08-11T04:10:37.590432Z,4941,246.6,0,OK,OK,OK
2026-08-11T04:10:43.055234Z,4939,246.5,0,OK,OK,OK
2026-08-11T04:10:48.555687Z,4926,246.5,0,OK,OK,OK
2026-08-11T04:10:54.010121Z,4930,246.5,0,OK,OK,OK
2026-08-11T04:10:59.489123Z,4933,246.5,0,OK,OK,OK
2026-08-11T04:11:04.972993Z,4932,246.5,0,OK,OK,OK
2026-08-11T04:11:10.470483Z,4929,246.5,0,OK,OK,OK
2026-08-11T04:11:15.959185Z,4935,246.5,0,OK,OK,OK
2026-08-11T04:11:21.469125Z,4942,246.5,0,OK,OK,OK
2026-08-11T04:11:26.954191Z,4947,246.5,0,OK,OK,OK
2026-08-11T04:11:32.419263Z,4939,246.5,0,OK,OK,OK
2026-08-11T04:11:37.891497Z,4932,246.5,0,OK,OK,OK
2026-08-11T04:11:43.353230Z,4932,246.3,0,OK,OK,OK
2026-08-11T04:11:48.902185Z,4920,246.3,0,OK,OK,OK
2026-08-11T04:11:54.429207Z,4925,246.4,0,OK,OK,OK
2026-08-11T04:11:59.919359Z,4927,246.4,0,OK,OK,OK
2026-08-11T04:12:05.427991Z,4927,246.4,0,OK,OK,OK
2026-08-11T04:12:10.917803Z,4932,246.4,0,OK,OK,OK
2026-08-11T04:12:16.391449Z,4926,246.3,0,OK,OK,OK
2026-08-11T04:12:21.854144Z,4926,246.4,0,OK,OK,OK
2026-08-11T04:12:27.333247Z,4931,246.4,0,OK,OK,OK
2026-08-11T04:12:32.824340Z,4931,246.5,0,OK,OK,OK
2026-08-11T04:12:38.301491Z,4930,246.5,0,OK,OK,OK
2026-08-11T04:12:43.718878Z,4930,246.3,0,OK,OK,OK
2026-08-11T04:12:49.209431Z,4928,246.3,0,OK,OK,OK
2026-08-11T04:12:54.712072Z,4924,246.3,0,OK,OK,OK
2026-08-11T04:13:00.195142Z,4939,246.3,0,OK,OK,OK
2026-08-11T04:13:05.668021Z,4937,246.4,0,OK,OK,OK
2026-08-11T04:13:11.170581Z,4918,246.3,0,OK,OK,OK
2026-08-11T04:13:16.665207Z,4929,246.3,0,OK,OK,OK
2026-08-11T04:13:22.122520Z,4922,246.4,0,OK,OK,OK
2026-08-11T04:13:27.579776Z,4923,246.3,0,OK,OK,OK
2026-08-11T04:13:33.065680Z,4927,246.4,0,OK,OK,OK
2026-08-11T04:13:38.563197Z,4936,246.5,0,OK,OK,OK
2026-08-11T04:13:44.002472Z,4930,246.6,0,OK,OK,OK
2026-08-11T04:13:49.479981Z,4938,246.6,0,OK,OK,OK
2026-08-11T04:13:54.972603Z,4933,246.6,0,OK,OK,OK
2026-08-11T04:14:00.416687Z,4936,246.6,0,OK,OK,OK
2026-08-11T04:14:05.893904Z,4936,246.4,0,OK,OK,OK
2026-08-11T04:14:11.351335Z,4935,246.6,0,OK,OK,OK
2026-08-11T04:14:16.818648Z,4935,246.6,0,OK,OK,OK
2026-08-11T04:14:22.303901Z,4935,246.7,0,OK,OK,OK
2026-08-11T04:14:27.749615Z,4941,246.5,0,OK,OK,OK
