Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-08-03T04:00:00.506016Z,5241,243.0,0,OK,OK,OK
2026-08-03T04:00:05.945444Z,5250,243.0,0,OK,OK,OK
2026-08-03T04:00:11.417513Z,5244,243.0,0,OK,OK,OK
2026-08-03T04:00:16.880079Z,5255,243.0,0,OK,OK,OK
2026-08-03T04:00:22.360058Z,5242,243.0,0,OK,OK,OK
2026-08-03T04:00:27.854673Z,5240,242.9,0,OK,OK,OK
2026-08-03T04:00:33.310718Z,5293,243.6,0,OK,OK,OK
2026-08-03T04:00:38.820694Z,5267,243.6,0,OK,OK,OK
2026-08-03T04:00:44.317081Z,5244,243.5,0,OK,OK,OK
2026-08-03T04:00:49.801222Z,5246,243.5,0,OK,OK,OK
2026-08-03T04:00:55.338568Z,5246,243.6,0,OK,OK,OK
2026-08-03T04:01:00.816214Z,5247,243.5,0,OK,OK,OK
2026-08-03T04:01:06.281902Z,5245,243.4,0,OK,OK,OK
2026-08-03T04:01:11.763595Z,5248,243.4,0,OK,OK,OK
2026-08-03T04:01:17.213635Z,5244,243.4,0,OK,OK,OK
2026-08-03T04:01:22.719492Z,5259,243.4,0,OK,OK,OK
2026-08-03T04:01:28.178402Z,5240,243.3,0,OK,OK,OK
2026-08-03T04:01:33.641147Z,5274,243.4,0,OK,OK,OK
2026-08-03T04:01:39.120048Z,5236,243.4,0,OK,OK,OK
2026-08-03T04:01:44.577663Z,5227,243.4,0,OK,OK,OK
2026-08-03T04:01:50.059623Z,5247,243.4,0,OK,OK,OK
2026-08-03T04:01:55.569519Z,5243,243.4,0,OK,OK,OK
2026-08-03T04:02:01.064777Z,5251,243.8,0,OK,OK,OK
2026-08-03T04:02:06.562041Z,5246,243.8,0,OK,OK,OK
2026-08-03T04:02:12.003769Z,5254,243.7,0,OK,OK,OK
2026-08-03T04:02:17.526979Z,5249,243.7,0,OK,OK,OK
2026-08-03T04:02:23.015088Z,5253,243.7,0,OK,OK,OK
2026-08-03T04:02:28.535335Z,5258,243.7,0,OK,OK,OK
2026-08-03T04:02:34.046404Z,5283,243.8,0,OK,OK,OK
2026-08-03T04:02:39.503211Z,5273,243.8,0,OK,OK,OK
2026-08-03T04:02:44.991512Z,5244,244.0,0,OK,OK,OK
2026-08-03T04:02:50.499242Z,5257,243.8,0,OK,OK,OK
2026-08-03T04:02:55.977690Z,5250,243.8,0,OK,OK,OK
2026-08-03T04:03:01.475179Z,5343,243.7,0,OK,OK,OK
2026-08-03T04:03:06.937212Z,5348,243.7,0,OK,OK,OK
2026-08-03T04:03:12.445969Z,5358,243.7,0,OK,OK,OK
2026-08-03T04:03:17.904753Z,5369,243.7,0,OK,OK,OK
2026-08-03T04:03:23.420956Z,5390,243.8,0,OK,OK,OK
2026-08-03T04:03:28.913954Z,5384,243.8,0,OK,OK,OK
2026-08-03T04:03:34.377112Z,5399,243.8,0,OK,OK,OK
2026-08-03T04:03:39.848953Z,5380,243.9,0,OK,OK,OK
2026-08-03T04:03:45.312063Z,5356,243.8,0,OK,OK,OK
2026-08-03T04:03:50.782256Z,5353,243.7,0,OK,OK,OK
2026-08-03T04:03:56.267151Z,5351,243.7,0,OK,OK,OK
2026-08-03T04:04:01.754515Z,5340,243.7,0,OK,OK,OK
2026-08-03T04:04:07.316182Z,5335,243.7,0,OK,OK,OK
2026-08-03T04:04:12.839591Z,5332,243.8,0,OK,OK,OK
2026-08-03T04:04:18.331388Z,5350,243.8,0,OK,OK,OK
2026-08-03T04:04:23.879964Z,5347,243.7,0,OK,OK,OK
2026-08-03T04:04:29.363063Z,5350,243.7,0,OK,OK,OK
2026-08-03T04:04:34.867795Z,5345,243.9,0,OK,OK,OK
2026-08-03T04:04:40.399078Z,5343,243.9,0,OK,OK,OK
2026-08-03T04:04:45.869902Z,5358,243.9,0,OK,OK,OK
2026-08-03T04:04:51.342420Z,5346,243.9,0,OK,OK,OK
2026-08-03T04:04:56.793359Z,5380,243.9,0,OK,OK,OK
2026-08-03T04:05:02.295623Z,5369,243.9,0,OK,OK,OK
2026-08-03T04:05:10.789016Z,5348,243.8,0,OK,OK,OK
2026-08-03T04:05:16.267312Z,5361,243.7,0,OK,OK,OK
2026-08-03T04:05:21.760311Z,5357,243.7,0,OK,OK,OK
2026-08-03T04:05:27.233232Z,5365,243.9,0,OK,OK,OK
2026-08-03T04:05:32.670075Z,5382,243.8,0,OK,OK,OK
2026-08-03T04:05:38.180871Z,5360,243.9,0,OK,OK,OK
2026-08-03T04:05:43.633998Z,5347,243.9,0,OK,OK,OK
2026-08-03T04:05:49.066872Z,5349,243.9,0,OK,OK,OK
2026-08-03T04:05:54.574097Z,5356,243.9,0,OK,OK,OK
2026-08-03T04:06:00.030795Z,5354,243.9,0,OK,OK,OK
2026-08-03T04:06:06.057607Z,5362,243.9,0,OK,OK,OK
2026-08-03T04:06:11.515280Z,5372,243.9,0,OK,OK,OK
2026-08-03T04:06:16.987713Z,5364,243.8,0,OK,OK,OK
2026-08-03T04:06:22.441575Z,5364,243.8,0,OK,OK,OK
2026-08-03T04:06:27.890182Z,5375,243.8,0,OK,OK,OK
2026-08-03T04:06:33.352377Z,5393,243.8,0,OK,OK,OK
2026-08-03T04:06:38.858478Z,5353,243.8,0,OK,OK,OK
2026-08-03T04:06:44.313967Z,5364,243.8,0,OK,OK,OK
2026-08-03T04:06:49.811689Z,5380,243.9,0,OK,OK,OK
2026-08-03T04:06:55.268005Z,5377,243.9,0,OK,OK,OK
2026-08-03T04:07:00.738070Z,5381,243.9,0,OK,OK,OK
2026-08-03T04:07:06.219624Z,5388,243.8,0,OK,OK,OK
2026-08-03T04:07:11.681355Z,5380,243.8,0,OK,OK,OK
2026-08-03T04:07:17.195677Z,5374,243.8,0,OK,OK,OK
2026-08-03T04:07:22.677092Z,5388,243.7,0,OK,OK,OK
2026-08-03T04:07:28.176331Z,5361,243.9,0,OK,OK,OK
2026-08-03T04:07:33.730144Z,5388,243.7,0,OK,OK,OK
2026-08-03T04:07:39.195868Z,5368,243.8,0,OK,OK,OK
2026-08-03T04:07:44.684809Z,5366,243.8,0,OK,OK,OK
2026-08-03T04:07:50.164839Z,5370,243.9,0,OK,OK,OK
2026-08-03T04:07:55.623288Z,5370,243.9,0,OK,OK,OK
2026-08-03T04:08:01.659485Z,5366,243.9,0,OK,OK,OK
2026-08-03T04:08:07.095847Z,5363,243.8,0,OK,OK,OK
2026-08-03T04:08:12.585844Z,5363,243.7,0,OK,OK,OK
2026-08-03T04:08:18.044888Z,5378,243.7,0,OK,OK,OK
2026-08-03T04:08:23.494196Z,5378,243.7,0,OK,OK,OK
2026-08-03T04:08:28.985639Z,5374,243.8,0,OK,OK,OK
2026-08-03T04:08:34.449346Z,5410,243.6,0,OK,OK,OK
2026-08-03T04:08:42.928046Z,5380,243.7,0,OK,OK,OK
2026-08-03T04:08:48.412509Z,5401,243.6,0,OK,OK,OK
2026-08-03T04:08:53.901561Z,5391,243.8,0,OK,OK,OK
2026-08-03T04:08:59.680997Z,5381,243.6,0,OK,OK,OK
2026-08-03T04:09:05.690803Z,5414,243.6,0,OK,OK,OK
2026-08-03T04:09:11.196101Z,5420,243.7,0,OK,OK,OK
2026-08-03T04:09:16.728791Z,5418,243.7,0,OK,OK,OK
2026-08-03T04:09:22.212794Z,5407,243.6,0,OK,OK,OK
2026-08-03T04:09:27.736577Z,5402,243.7,0,OK,OK,OK
2026-08-03T04:09:33.232113Z,5400,243.8,0,OK,OK,OK
2026-08-03T04:09:41.697811Z,5391,243.6,0,OK,OK,OK
2026-08-03T04:09:47.216605Z,5379,243.7,0,OK,OK,OK
2026-08-03T04:09:52.692771Z,5371,243.8,0,OK,OK,OK
2026-08-03T04:09:58.134765Z,5392,243.7,0,OK,OK,OK
2026-08-03T04:10:03.595290Z,5388,243.6,0,OK,OK,OK
2026-08-03T04:10:09.061015Z,5391,243.6,0,OK,OK,OK
2026-08-03T04:10:14.539044Z,5385,243.6,0,OK,OK,OK
2026-08-03T04:10:20.044530Z,5370,243.6,0,OK,OK,OK
2026-08-03T04:10:25.526756Z,5373,243.7,0,OK,OK,OK
2026-08-03T04:10:31.013562Z,5383,243.7,0,OK,OK,OK
2026-08-03T04:10:36.501066Z,5386,243.6,0,OK,OK,OK
2026-08-03T04:10:41.927482Z,5382,243.7,0,OK,OK,OK
2026-08-03T04:10:47.391096Z,5380,243.8,0,OK,OK,OK
2026-08-03T04:10:52.869612Z,5370,243.8,0,OK,OK,OK
