Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-07-23T04:00:44.235577Z,3126,245.2,0,OK,OK,OK
2026-07-23T04:01:45.520272Z,3239,245.4,0,OK,OK,OK
2026-07-23T04:02:45.590751Z,3504,244.4,0,OK,OK,OK
2026-07-23T04:03:45.661747Z,4993,243.8,0,OK,OK,OK
2026-07-23T04:04:45.731728Z,5016,243.7,0,OK,OK,OK
2026-07-23T04:05:45.802363Z,4924,243.6,0,OK,OK,OK
2026-07-23T04:06:45.872615Z,4813,243.4,0,OK,OK,OK
2026-07-23T04:07:45.943222Z,4797,243.5,0,OK,OK,OK
2026-07-23T04:08:46.013253Z,4801,243.4,0,OK,OK,OK
2026-07-23T04:09:46.083942Z,4804,243.7,0,OK,OK,OK
2026-07-23T04:10:46.154672Z,4788,243.7,0,OK,OK,OK
2026-07-23T04:11:46.225500Z,3375,244.4,0,OK,OK,OK
2026-07-23T04:12:46.295978Z,2736,244.7,0,OK,OK,OK
2026-07-23T04:13:46.382688Z,2970,244.5,0,OK,OK,OK
2026-07-23T04:14:46.451087Z,2927,244.7,0,OK,OK,OK
2026-07-23T04:15:46.521414Z,2878,244.6,0,OK,OK,OK
2026-07-23T04:16:47.965551Z,2889,244.4,0,OK,OK,OK
2026-07-23T04:17:48.036597Z,2880,244.5,0,OK,OK,OK
2026-07-23T04:18:48.107195Z,2773,244.6,0,OK,OK,OK
2026-07-23T04:19:48.177493Z,2759,244.7,0,OK,OK,OK
2026-07-23T04:20:48.248478Z,2758,244.7,0,OK,OK,OK
2026-07-23T04:21:48.319053Z,2744,245.2,0,OK,OK,OK
2026-07-23T04:22:48.391036Z,2884,245.0,0,OK,OK,OK
2026-07-23T04:23:48.461893Z,4654,244.7,0,OK,OK,OK
2026-07-23T04:24:48.532656Z,4607,244.7,0,OK,OK,OK
2026-07-23T04:25:48.603522Z,4620,244.9,0,OK,OK,OK
2026-07-23T04:26:48.674668Z,4591,244.6,0,OK,OK,OK
2026-07-23T04:27:48.745972Z,4625,244.4,0,OK,OK,OK
2026-07-23T04:28:48.816996Z,4938,244.3,0,OK,OK,OK
2026-07-23T04:29:48.887856Z,4821,243.7,0,OK,OK,OK
2026-07-23T04:30:48.958899Z,3295,244.5,0,OK,OK,OK
2026-07-23T04:31:50.403558Z,2928,244.7,0,OK,OK,OK
2026-07-23T04:32:50.474619Z,2821,244.7,0,OK,OK,OK
2026-07-23T04:33:50.545196Z,2780,244.7,0,OK,OK,OK
2026-07-23T04:34:50.616419Z,2813,245.2,0,OK,OK,OK
2026-07-23T04:35:50.687635Z,2802,245.4,0,OK,OK,OK
2026-07-23T04:36:50.758983Z,2798,245.6,0,OK,OK,OK
2026-07-23T04:37:50.829703Z,2814,245.7,0,OK,OK,OK
2026-07-23T04:38:50.900833Z,2808,245.6,0,OK,OK,OK
2026-07-23T04:39:50.971884Z,2810,245.6,0,OK,OK,OK
2026-07-23T04:40:51.042799Z,2819,245.5,0,OK,OK,OK
2026-07-23T04:41:51.113751Z,3108,245.3,0,OK,OK,OK
