Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-09-08T04:00:02.894181Z,1413,124.4,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:00:07.909869Z,1409,124.4,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:00:12.925537Z,1407,124.4,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:00:17.941188Z,1410,124.4,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:00:22.956867Z,1411,124.4,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:00:27.970297Z,1412,124.4,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:00:32.989044Z,1414,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:00:38.003090Z,1413,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:00:43.020586Z,1415,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:00:48.030734Z,1412,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:00:53.046188Z,1412,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:00:58.062643Z,1413,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:03.078337Z,1412,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:08.094018Z,1410,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:13.103851Z,1408,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:18.114236Z,1412,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:23.129923Z,1425,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:28.145545Z,1425,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:33.161259Z,1418,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:38.178686Z,1419,124.8,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:43.196005Z,1414,124.8,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:48.211700Z,1408,124.8,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:53.222349Z,1413,124.8,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:01:58.240982Z,1393,124.8,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:03.254707Z,1417,124.5,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:08.275469Z,1417,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:13.292130Z,1413,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:18.307838Z,1414,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:23.329838Z,1436,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:28.340319Z,1413,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:33.356208Z,1415,124.8,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:38.372282Z,1417,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:43.392385Z,1415,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:48.404224Z,1413,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:53.419920Z,1334,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:02:58.431940Z,1332,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:03:03.447261Z,1333,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:03:08.460703Z,1335,124.6,,DEGRADED,OK,HARDWARE_OFFLINE
2026-09-08T04:03:13.471601Z,1355,124.7,,DEGRADED,OK,HARDWARE_OFFLINE
