Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-09-11T04:00:02.131140Z,1930,123.7,0,OK,OK,OK
2026-09-11T04:00:07.520873Z,1907,123.8,0,OK,OK,OK
2026-09-11T04:00:12.900156Z,1916,123.8,0,OK,OK,OK
2026-09-11T04:00:18.284556Z,1900,123.8,0,OK,OK,OK
2026-09-11T04:00:23.665393Z,1900,123.8,0,OK,OK,OK
2026-09-11T04:00:29.052417Z,1905,123.7,0,OK,OK,OK
2026-09-11T04:00:34.445546Z,1904,123.7,0,OK,OK,OK
2026-09-11T04:00:39.834099Z,1904,123.8,0,OK,OK,OK
2026-09-11T04:00:45.223987Z,1899,123.8,0,OK,OK,OK
2026-09-11T04:00:50.585368Z,1896,123.8,0,OK,OK,OK
2026-09-11T04:00:55.968630Z,1897,123.8,0,OK,OK,OK
2026-09-11T04:01:01.364831Z,1921,123.9,0,OK,OK,OK
2026-09-11T04:01:06.737704Z,1895,123.9,0,OK,OK,OK
2026-09-11T04:01:12.124308Z,1815,123.8,0,OK,OK,OK
2026-09-11T04:01:17.542811Z,1809,123.9,0,OK,OK,OK
2026-09-11T04:01:22.929256Z,1809,123.9,0,OK,OK,OK
2026-09-11T04:01:28.331763Z,1817,123.9,0,OK,OK,OK
2026-09-11T04:01:33.703001Z,1823,123.9,0,OK,OK,OK
2026-09-11T04:01:39.076142Z,1813,123.9,0,OK,OK,OK
2026-09-11T04:01:44.447464Z,1797,123.9,0,OK,OK,OK
2026-09-11T04:01:49.836370Z,1813,123.9,0,OK,OK,OK
2026-09-11T04:01:55.220763Z,1819,124.0,0,OK,OK,OK
2026-09-11T04:02:00.653868Z,1808,124.0,0,OK,OK,OK
2026-09-11T04:02:06.022109Z,1798,124.0,0,OK,OK,OK
2026-09-11T04:02:11.392288Z,1810,124.0,0,OK,OK,OK
2026-09-11T04:02:16.778299Z,1796,123.9,0,OK,OK,OK
2026-09-11T04:02:22.145637Z,1804,124.0,0,OK,OK,OK
2026-09-11T04:02:27.528590Z,1815,124.0,0,OK,OK,OK
2026-09-11T04:02:32.917218Z,1816,124.0,0,OK,OK,OK
2026-09-11T04:02:38.314805Z,1806,124.0,0,OK,OK,OK
2026-09-11T04:02:43.698043Z,1819,123.9,0,OK,OK,OK
2026-09-11T04:02:49.079815Z,1812,123.9,0,OK,OK,OK
2026-09-11T04:02:54.475835Z,1821,123.9,0,OK,OK,OK
2026-09-11T04:02:59.843035Z,1796,124.0,0,OK,OK,OK
2026-09-11T04:03:05.235421Z,1799,123.9,0,OK,OK,OK
2026-09-11T04:03:10.621638Z,1812,124.0,0,OK,OK,OK
2026-09-11T04:03:16.005629Z,1811,123.9,0,OK,OK,OK
2026-09-11T04:03:21.387284Z,1794,123.9,0,OK,OK,OK
2026-09-11T04:03:26.789901Z,1802,123.9,0,OK,OK,OK
2026-09-11T04:03:32.192229Z,1809,123.9,0,OK,OK,OK
2026-09-11T04:03:37.577034Z,1806,124.0,0,OK,OK,OK
2026-09-11T04:03:42.950914Z,1811,124.0,0,OK,OK,OK
2026-09-11T04:03:48.335896Z,1814,124.0,0,OK,OK,OK
2026-09-11T04:03:53.722255Z,1820,124.1,0,OK,OK,OK
2026-09-11T04:03:59.121941Z,1816,124.0,0,OK,OK,OK
2026-09-11T04:04:04.511218Z,1845,123.9,0,OK,OK,OK
2026-09-11T04:04:09.890739Z,1848,124.0,0,OK,OK,OK
2026-09-11T04:04:15.278472Z,1864,124.0,0,OK,OK,OK
2026-09-11T04:04:20.665455Z,1860,124.0,0,OK,OK,OK
2026-09-11T04:04:26.045985Z,1856,124.0,0,OK,OK,OK
2026-09-11T04:04:31.426346Z,1858,123.9,0,OK,OK,OK
2026-09-11T04:04:36.793002Z,1854,123.9,0,OK,OK,OK
2026-09-11T04:04:42.179683Z,1854,124.0,0,OK,OK,OK
2026-09-11T04:04:47.581464Z,1857,124.0,0,OK,OK,OK
2026-09-11T04:04:52.967917Z,1856,124.1,0,OK,OK,OK
2026-09-11T04:04:58.370291Z,1850,124.1,0,OK,OK,OK
2026-09-11T04:05:03.772678Z,1856,124.1,0,OK,OK,OK
2026-09-11T04:05:09.159193Z,1837,124.1,0,OK,OK,OK
2026-09-11T04:05:14.554536Z,1864,124.1,0,OK,OK,OK
2026-09-11T04:05:19.949334Z,1862,124.1,0,OK,OK,OK
2026-09-11T04:05:25.336813Z,1854,124.1,0,OK,OK,OK
2026-09-11T04:05:30.712918Z,1853,124.1,0,OK,OK,OK
2026-09-11T04:05:36.092390Z,1813,124.2,0,OK,OK,OK
2026-09-11T04:05:41.481064Z,1837,124.1,0,OK,OK,OK
2026-09-11T04:05:46.866823Z,1807,124.2,0,OK,OK,OK
2026-09-11T04:05:52.249391Z,1722,124.1,0,OK,OK,OK
2026-09-11T04:05:57.628438Z,1728,124.2,0,OK,OK,OK
2026-09-11T04:06:03.010493Z,1724,124.1,0,OK,OK,OK
2026-09-11T04:06:08.392036Z,1715,124.1,0,OK,OK,OK
2026-09-11T04:06:13.778596Z,1727,124.2,0,OK,OK,OK
2026-09-11T04:06:19.148988Z,1728,124.1,0,OK,OK,OK
2026-09-11T04:06:24.531640Z,1726,124.1,0,OK,OK,OK
2026-09-11T04:06:29.896396Z,1732,124.1,0,OK,OK,OK
2026-09-11T04:06:35.278659Z,1695,124.1,0,OK,OK,OK
2026-09-11T04:06:40.684100Z,1688,124.1,0,OK,OK,OK
2026-09-11T04:06:46.053653Z,1676,124.1,0,OK,OK,OK
2026-09-11T04:06:51.438408Z,1692,124.1,0,OK,OK,OK
2026-09-11T04:06:56.811398Z,1684,124.1,0,OK,OK,OK
2026-09-11T04:07:02.205000Z,1685,124.1,0,OK,OK,OK
2026-09-11T04:07:07.612801Z,1683,124.1,0,OK,OK,OK
2026-09-11T04:07:12.997427Z,1682,124.1,0,OK,OK,OK
