Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-09-07T04:00:00.649816Z,1694,124.3,0,OK,OK,OK
2026-09-07T04:00:06.052582Z,1709,124.3,0,OK,OK,OK
2026-09-07T04:00:11.430634Z,1694,124.3,0,OK,OK,OK
2026-09-07T04:00:16.825722Z,1709,124.3,0,OK,OK,OK
2026-09-07T04:00:22.228128Z,1732,124.3,0,OK,OK,OK
2026-09-07T04:00:27.609279Z,1708,124.4,0,OK,OK,OK
2026-09-07T04:00:32.985165Z,1712,124.4,0,OK,OK,OK
2026-09-07T04:00:38.371721Z,1709,124.4,0,OK,OK,OK
2026-09-07T04:00:43.751230Z,1714,124.4,0,OK,OK,OK
2026-09-07T04:00:49.135749Z,1711,124.4,0,OK,OK,OK
2026-09-07T04:00:54.506412Z,1711,124.4,0,OK,OK,OK
2026-09-07T04:00:59.891295Z,1708,124.4,0,OK,OK,OK
2026-09-07T04:01:05.291320Z,1698,124.4,0,OK,OK,OK
2026-09-07T04:01:10.674851Z,1711,124.4,0,OK,OK,OK
2026-09-07T04:01:16.052850Z,1712,124.4,0,OK,OK,OK
2026-09-07T04:01:21.431815Z,1712,124.4,0,OK,OK,OK
2026-09-07T04:01:26.811201Z,1710,124.4,0,OK,OK,OK
2026-09-07T04:01:32.204953Z,1708,124.4,0,OK,OK,OK
2026-09-07T04:01:37.581955Z,1710,124.4,0,OK,OK,OK
2026-09-07T04:01:42.970116Z,1710,124.4,0,OK,OK,OK
2026-09-07T04:01:48.365066Z,1713,124.4,0,OK,OK,OK
2026-09-07T04:01:53.761086Z,1709,124.4,0,OK,OK,OK
2026-09-07T04:01:59.169608Z,1716,124.4,0,OK,OK,OK
2026-09-07T04:02:04.542610Z,1709,124.4,0,OK,OK,OK
2026-09-07T04:02:09.929701Z,1703,124.4,0,OK,OK,OK
2026-09-07T04:02:15.308539Z,1712,124.4,0,OK,OK,OK
2026-09-07T04:02:20.686082Z,1711,124.4,0,OK,OK,OK
2026-09-07T04:02:26.097017Z,1716,124.4,0,OK,OK,OK
2026-09-07T04:02:31.483540Z,1711,124.5,0,OK,OK,OK
2026-09-07T04:02:36.871738Z,1712,124.4,0,OK,OK,OK
2026-09-07T04:02:42.265032Z,1714,124.5,0,OK,OK,OK
2026-09-07T04:02:47.653229Z,1710,124.4,0,OK,OK,OK
2026-09-07T04:02:53.046107Z,1712,124.4,0,OK,OK,OK
2026-09-07T04:02:58.433743Z,1708,124.4,0,OK,OK,OK
2026-09-07T04:03:03.819332Z,1713,124.4,0,OK,OK,OK
2026-09-07T04:03:09.206702Z,1715,124.4,0,OK,OK,OK
2026-09-07T04:03:14.593320Z,1713,124.4,0,OK,OK,OK
2026-09-07T04:03:19.963140Z,1713,124.4,0,OK,OK,OK
2026-09-07T04:03:25.356888Z,1710,124.4,0,OK,OK,OK
2026-09-07T04:03:30.744241Z,1711,124.4,0,OK,OK,OK
2026-09-07T04:03:36.110573Z,1709,124.4,0,OK,OK,OK
2026-09-07T04:03:41.509103Z,1709,124.4,0,OK,OK,OK
2026-09-07T04:03:46.896379Z,1714,124.5,0,OK,OK,OK
2026-09-07T04:03:52.318668Z,1710,124.5,0,OK,OK,OK
2026-09-07T04:03:57.701360Z,1712,124.6,0,OK,OK,OK
2026-09-07T04:04:03.095099Z,1715,124.6,0,OK,OK,OK
2026-09-07T04:04:08.524662Z,1713,124.6,0,OK,OK,OK
2026-09-07T04:04:13.907873Z,1721,124.6,0,OK,OK,OK
2026-09-07T04:04:19.305452Z,1714,124.5,0,OK,OK,OK
2026-09-07T04:04:24.697788Z,1715,124.5,0,OK,OK,OK
2026-09-07T04:04:30.108268Z,1717,124.5,0,OK,OK,OK
2026-09-07T04:04:35.486750Z,1713,124.5,0,OK,OK,OK
2026-09-07T04:04:40.873259Z,1712,124.5,0,OK,OK,OK
2026-09-07T04:04:46.234802Z,1728,124.5,0,OK,OK,OK
2026-09-07T04:04:51.625241Z,1723,124.4,0,OK,OK,OK
2026-09-07T04:04:57.016749Z,1722,124.4,0,OK,OK,OK
2026-09-07T04:05:02.419144Z,1726,124.4,0,OK,OK,OK
2026-09-07T04:05:07.802969Z,1726,124.4,0,OK,OK,OK
2026-09-07T04:05:13.188545Z,1722,124.4,0,OK,OK,OK
2026-09-07T04:05:18.594634Z,1731,124.4,0,OK,OK,OK
2026-09-07T04:05:23.976573Z,1728,124.4,0,OK,OK,OK
2026-09-07T04:05:29.359286Z,1725,124.4,0,OK,OK,OK
2026-09-07T04:05:34.741232Z,1723,124.4,0,OK,OK,OK
2026-09-07T04:05:40.143453Z,1711,124.5,0,OK,OK,OK
2026-09-07T04:05:45.536284Z,1724,124.5,0,OK,OK,OK
2026-09-07T04:05:50.935066Z,1724,124.6,0,OK,OK,OK
2026-09-07T04:05:56.307038Z,1728,124.6,0,OK,OK,OK
2026-09-07T04:06:01.695704Z,1725,124.6,0,OK,OK,OK
2026-09-07T04:06:07.075734Z,1723,124.6,0,OK,OK,OK
2026-09-07T04:06:12.459594Z,1724,124.6,0,OK,OK,OK
2026-09-07T04:06:17.846190Z,1723,124.6,0,OK,OK,OK
2026-09-07T04:06:23.225384Z,1725,124.6,0,OK,OK,OK
2026-09-07T04:06:28.619108Z,1725,124.6,0,OK,OK,OK
2026-09-07T04:06:34.005738Z,1725,124.6,0,OK,OK,OK
2026-09-07T04:06:39.394980Z,1722,124.5,0,OK,OK,OK
2026-09-07T04:06:44.780151Z,1727,124.4,0,OK,OK,OK
2026-09-07T04:06:50.171834Z,1728,124.5,0,OK,OK,OK
2026-09-07T04:06:55.548605Z,1732,124.5,0,OK,OK,OK
2026-09-07T04:07:00.948693Z,1724,124.4,0,OK,OK,OK
2026-09-07T04:07:06.321407Z,1727,124.4,0,OK,OK,OK
2026-09-07T04:07:11.695001Z,1723,124.4,0,OK,OK,OK
2026-09-07T04:07:17.081522Z,1723,124.5,0,OK,OK,OK
2026-09-07T04:07:22.482166Z,1721,124.4,0,OK,OK,OK
2026-09-07T04:07:27.854474Z,1732,124.4,0,OK,OK,OK
2026-09-07T04:07:33.236962Z,1725,124.4,0,OK,OK,OK
2026-09-07T04:07:38.633083Z,1733,124.5,0,OK,OK,OK
2026-09-07T04:07:44.024774Z,1728,124.6,0,OK,OK,OK
2026-09-07T04:07:49.429505Z,1727,124.5,0,OK,OK,OK
2026-09-07T04:07:54.818804Z,1730,124.4,0,OK,OK,OK
2026-09-07T04:08:00.200823Z,1727,124.4,0,OK,OK,OK
2026-09-07T04:08:05.578116Z,1730,124.4,0,OK,OK,OK
2026-09-07T04:08:10.981009Z,1713,124.4,0,OK,OK,OK
2026-09-07T04:08:16.375148Z,1727,124.4,0,OK,OK,OK
2026-09-07T04:08:21.758439Z,1721,124.3,0,OK,OK,OK
2026-09-07T04:08:27.152804Z,1724,124.3,0,OK,OK,OK
2026-09-07T04:08:32.559288Z,1726,124.4,0,OK,OK,OK
