Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-07-28T04:00:15.116271Z,3467,245.3,0,OK,OK,OK
2026-07-28T04:01:16.486897Z,3358,245.2,0,OK,OK,OK
2026-07-28T04:02:16.993756Z,3371,245.4,0,OK,OK,OK
2026-07-28T04:03:17.504371Z,3388,245.2,0,OK,OK,OK
2026-07-28T04:04:17.988337Z,3622,245.0,0,OK,OK,OK
2026-07-28T04:05:18.472752Z,3443,245.3,0,OK,OK,OK
2026-07-28T04:06:18.974803Z,3460,245.9,0,OK,OK,OK
2026-07-28T04:07:19.463229Z,3456,246.0,0,OK,OK,OK
2026-07-28T04:08:19.977946Z,3453,246.0,0,OK,OK,OK
2026-07-28T04:09:20.477217Z,3331,245.9,0,OK,OK,OK
2026-07-28T04:10:21.009111Z,3256,245.6,0,OK,OK,OK
2026-07-28T04:11:21.524834Z,3233,245.9,0,OK,OK,OK
2026-07-28T04:12:22.059674Z,3248,246.1,0,OK,OK,OK
2026-07-28T04:13:22.521633Z,3228,246.2,0,OK,OK,OK
2026-07-28T04:14:23.025520Z,3228,245.4,0,OK,OK,OK
2026-07-28T04:15:23.479043Z,3221,245.4,0,OK,OK,OK
2026-07-28T04:16:24.944889Z,3216,245.5,0,OK,OK,OK
2026-07-28T04:17:25.393610Z,3355,245.6,0,OK,OK,OK
2026-07-28T04:18:25.939935Z,3514,245.8,0,OK,OK,OK
2026-07-28T04:19:26.414994Z,3333,245.9,0,OK,OK,OK
2026-07-28T04:20:26.892671Z,3331,245.8,0,OK,OK,OK
2026-07-28T04:21:27.409365Z,4686,244.9,0,OK,OK,OK
2026-07-28T04:22:27.967950Z,4641,244.9,0,OK,OK,OK
2026-07-28T04:23:28.423216Z,4628,244.9,0,OK,OK,OK
2026-07-28T04:24:28.930169Z,4610,244.5,0,OK,OK,OK
2026-07-28T04:25:29.415373Z,4606,244.4,0,OK,OK,OK
2026-07-28T04:26:29.899272Z,4732,244.7,0,OK,OK,OK
2026-07-28T04:27:30.417820Z,3308,245.3,0,OK,OK,OK
2026-07-28T04:28:30.865078Z,3276,244.5,0,OK,OK,OK
