Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-08-09T04:00:01.703917Z,3288,244.6,0,OK,OK,OK
2026-08-09T04:00:07.241964Z,3287,244.6,0,OK,OK,OK
2026-08-09T04:00:12.703229Z,3294,244.5,0,OK,OK,OK
2026-08-09T04:00:18.204510Z,3294,244.6,0,OK,OK,OK
2026-08-09T04:00:23.681288Z,3290,244.5,0,OK,OK,OK
2026-08-09T04:00:29.119947Z,3291,244.6,0,OK,OK,OK
2026-08-09T04:00:34.612954Z,3293,244.7,0,OK,OK,OK
2026-08-09T04:00:40.049278Z,3288,244.6,0,OK,OK,OK
2026-08-09T04:00:45.517296Z,3291,244.6,0,OK,OK,OK
2026-08-09T04:00:50.983000Z,3290,244.6,0,OK,OK,OK
2026-08-09T04:00:56.432526Z,3290,244.5,0,OK,OK,OK
2026-08-09T04:01:01.901389Z,3285,244.6,0,OK,OK,OK
2026-08-09T04:01:07.450088Z,3288,244.6,0,OK,OK,OK
2026-08-09T04:01:12.940379Z,3254,243.2,0,OK,OK,OK
2026-08-09T04:01:18.443620Z,3277,243.7,0,OK,OK,OK
2026-08-09T04:01:23.957228Z,3266,243.7,0,OK,OK,OK
2026-08-09T04:01:29.426364Z,3273,243.7,0,OK,OK,OK
2026-08-09T04:01:34.931816Z,3260,243.7,0,OK,OK,OK
2026-08-09T04:01:40.418192Z,3266,243.7,0,OK,OK,OK
2026-08-09T04:01:45.897952Z,3266,243.7,0,OK,OK,OK
2026-08-09T04:01:51.350206Z,3270,243.9,0,OK,OK,OK
2026-08-09T04:01:56.818476Z,3268,243.8,0,OK,OK,OK
2026-08-09T04:02:02.319582Z,3261,243.7,0,OK,OK,OK
2026-08-09T04:02:07.838631Z,3265,243.7,0,OK,OK,OK
2026-08-09T04:02:13.278964Z,3260,243.7,0,OK,OK,OK
2026-08-09T04:02:19.330715Z,3259,243.8,0,OK,OK,OK
2026-08-09T04:02:24.843813Z,3269,243.8,0,OK,OK,OK
2026-08-09T04:02:30.307549Z,3274,243.8,0,OK,OK,OK
2026-08-09T04:02:35.821121Z,3262,243.6,0,OK,OK,OK
2026-08-09T04:02:41.311294Z,3265,243.8,0,OK,OK,OK
2026-08-09T04:02:46.780694Z,3270,243.8,0,OK,OK,OK
2026-08-09T04:02:52.283837Z,3266,243.8,0,OK,OK,OK
2026-08-09T04:02:57.761484Z,3279,243.8,0,OK,OK,OK
2026-08-09T04:03:03.277422Z,3276,243.8,0,OK,OK,OK
2026-08-09T04:03:08.737658Z,3273,243.8,0,OK,OK,OK
2026-08-09T04:03:14.222507Z,3278,243.7,0,OK,OK,OK
2026-08-09T04:03:19.671082Z,3278,243.7,0,OK,OK,OK
2026-08-09T04:03:25.169758Z,3281,243.8,0,OK,OK,OK
2026-08-09T04:03:30.652249Z,3277,243.6,0,OK,OK,OK
2026-08-09T04:03:36.100982Z,3283,243.7,0,OK,OK,OK
2026-08-09T04:03:41.610551Z,3285,243.6,0,OK,OK,OK
2026-08-09T04:03:47.124772Z,3286,243.8,0,OK,OK,OK
2026-08-09T04:03:52.611118Z,3283,243.8,0,OK,OK,OK
2026-08-09T04:03:58.109261Z,3287,243.8,0,OK,OK,OK
2026-08-09T04:04:03.590927Z,3293,243.8,0,OK,OK,OK
2026-08-09T04:04:09.062112Z,3289,243.9,0,OK,OK,OK
2026-08-09T04:04:14.548633Z,3291,243.8,0,OK,OK,OK
2026-08-09T04:04:20.098392Z,3297,244.0,0,OK,OK,OK
2026-08-09T04:04:25.581954Z,3289,243.9,0,OK,OK,OK
2026-08-09T04:04:31.081340Z,3287,243.8,0,OK,OK,OK
2026-08-09T04:04:36.583250Z,3291,243.8,0,OK,OK,OK
2026-08-09T04:04:42.083155Z,3298,243.9,0,OK,OK,OK
2026-08-09T04:04:47.576843Z,3286,243.8,0,OK,OK,OK
2026-08-09T04:04:53.059135Z,3293,243.9,0,OK,OK,OK
2026-08-09T04:04:58.517417Z,3295,243.8,0,OK,OK,OK
2026-08-09T04:05:04.010366Z,3286,243.9,0,OK,OK,OK
2026-08-09T04:05:09.478312Z,3290,243.9,0,OK,OK,OK
2026-08-09T04:05:14.942422Z,3287,243.8,0,OK,OK,OK
2026-08-09T04:05:20.464485Z,3283,243.8,0,OK,OK,OK
2026-08-09T04:05:25.939324Z,3283,243.9,0,OK,OK,OK
2026-08-09T04:05:31.426127Z,3296,243.9,0,OK,OK,OK
2026-08-09T04:05:36.901700Z,3292,243.9,0,OK,OK,OK
2026-08-09T04:05:42.409097Z,3208,243.9,0,OK,OK,OK
2026-08-09T04:05:47.877969Z,3202,243.8,0,OK,OK,OK
2026-08-09T04:05:53.385793Z,3203,243.7,0,OK,OK,OK
2026-08-09T04:05:58.872050Z,3198,243.7,0,OK,OK,OK
2026-08-09T04:06:04.349468Z,3205,243.8,0,OK,OK,OK
2026-08-09T04:06:09.856256Z,3205,243.8,0,OK,OK,OK
2026-08-09T04:06:15.385812Z,3210,243.8,0,OK,OK,OK
2026-08-09T04:06:20.878625Z,3204,243.8,0,OK,OK,OK
2026-08-09T04:06:26.348379Z,3202,243.8,0,OK,OK,OK
2026-08-09T04:06:31.835949Z,3211,244.4,0,OK,OK,OK
2026-08-09T04:06:37.302661Z,3211,244.4,0,OK,OK,OK
2026-08-09T04:06:42.771805Z,3213,244.5,0,OK,OK,OK
2026-08-09T04:06:48.273479Z,3214,244.5,0,OK,OK,OK
2026-08-09T04:06:53.760564Z,3212,244.4,0,OK,OK,OK
2026-08-09T04:06:59.215719Z,9305,242.4,0,OK,OK,OK
2026-08-09T04:07:04.708292Z,4671,243.7,0,OK,OK,OK
2026-08-09T04:07:10.176628Z,4720,243.7,0,OK,OK,OK
2026-08-09T04:07:15.682859Z,4729,243.7,0,OK,OK,OK
2026-08-09T04:07:21.142555Z,4744,243.7,0,OK,OK,OK
2026-08-09T04:07:26.634504Z,4748,243.7,0,OK,OK,OK
2026-08-09T04:07:32.128858Z,4773,243.7,0,OK,OK,OK
2026-08-09T04:07:37.556214Z,4790,243.7,0,OK,OK,OK
2026-08-09T04:07:43.025114Z,4794,243.7,0,OK,OK,OK
2026-08-09T04:07:48.537693Z,4793,243.7,0,OK,OK,OK
2026-08-09T04:07:54.015160Z,4788,243.8,0,OK,OK,OK
2026-08-09T04:07:59.468985Z,4801,244.2,0,OK,OK,OK
2026-08-09T04:08:04.953780Z,4786,244.2,0,OK,OK,OK
2026-08-09T04:08:10.405613Z,4784,244.0,0,OK,OK,OK
2026-08-09T04:08:15.851930Z,4784,244.1,0,OK,OK,OK
2026-08-09T04:08:21.326134Z,4788,244.2,0,OK,OK,OK
2026-08-09T04:08:26.831604Z,4792,244.1,0,OK,OK,OK
2026-08-09T04:08:32.316523Z,4799,244.2,0,OK,OK,OK
