Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-08-07T04:00:02.441879Z,5218,242.2,0,OK,OK,OK
2026-08-07T04:00:07.893049Z,5229,242.2,0,OK,OK,OK
2026-08-07T04:00:13.370741Z,5224,242.2,0,OK,OK,OK
2026-08-07T04:00:18.823383Z,5228,242.2,0,OK,OK,OK
2026-08-07T04:00:24.307326Z,5220,242.2,0,OK,OK,OK
2026-08-07T04:00:29.753365Z,5219,242.0,0,OK,OK,OK
2026-08-07T04:00:35.257860Z,5228,242.1,0,OK,OK,OK
2026-08-07T04:00:40.733482Z,5219,242.0,0,OK,OK,OK
2026-08-07T04:00:46.187146Z,5232,242.2,0,OK,OK,OK
2026-08-07T04:00:51.645644Z,5219,242.2,0,OK,OK,OK
2026-08-07T04:00:57.138832Z,5234,242.2,0,OK,OK,OK
2026-08-07T04:01:02.627408Z,5255,242.2,0,OK,OK,OK
2026-08-07T04:01:08.130708Z,5236,242.2,0,OK,OK,OK
2026-08-07T04:01:13.634553Z,5230,242.2,0,OK,OK,OK
2026-08-07T04:01:19.123453Z,5223,242.2,0,OK,OK,OK
2026-08-07T04:01:24.638068Z,5220,242.2,0,OK,OK,OK
2026-08-07T04:01:30.063203Z,5215,242.2,0,OK,OK,OK
2026-08-07T04:01:35.566539Z,5283,242.2,0,OK,OK,OK
2026-08-07T04:01:41.054226Z,5312,242.1,0,OK,OK,OK
2026-08-07T04:01:46.520628Z,5309,242.1,0,OK,OK,OK
2026-08-07T04:01:51.971331Z,5317,242.2,0,OK,OK,OK
2026-08-07T04:01:57.485681Z,5271,242.2,0,OK,OK,OK
2026-08-07T04:02:03.032768Z,5252,242.1,0,OK,OK,OK
2026-08-07T04:02:08.497631Z,5265,242.2,0,OK,OK,OK
2026-08-07T04:02:13.965989Z,5256,242.1,0,OK,OK,OK
2026-08-07T04:02:19.465549Z,5247,242.0,0,OK,OK,OK
2026-08-07T04:02:24.963403Z,5260,242.0,0,OK,OK,OK
2026-08-07T04:02:30.432824Z,5272,242.0,0,OK,OK,OK
2026-08-07T04:02:35.909237Z,5260,242.0,0,OK,OK,OK
2026-08-07T04:02:41.355665Z,5259,242.0,0,OK,OK,OK
2026-08-07T04:02:46.831019Z,5261,242.0,0,OK,OK,OK
2026-08-07T04:02:52.276373Z,5261,242.0,0,OK,OK,OK
2026-08-07T04:02:57.765857Z,5265,242.0,0,OK,OK,OK
2026-08-07T04:03:03.272576Z,5259,242.0,0,OK,OK,OK
2026-08-07T04:03:08.761097Z,5260,242.0,0,OK,OK,OK
2026-08-07T04:03:14.209121Z,5261,242.0,0,OK,OK,OK
2026-08-07T04:03:19.727566Z,5284,242.0,0,OK,OK,OK
2026-08-07T04:03:25.245384Z,5262,242.0,0,OK,OK,OK
2026-08-07T04:03:30.720021Z,5265,242.0,0,OK,OK,OK
2026-08-07T04:03:36.199979Z,5262,242.0,0,OK,OK,OK
2026-08-07T04:03:41.703991Z,5270,242.0,0,OK,OK,OK
2026-08-07T04:03:47.202954Z,5615,241.9,0,OK,OK,OK
2026-08-07T04:03:52.689521Z,5624,241.9,0,OK,OK,OK
2026-08-07T04:03:58.212207Z,5274,242.0,0,OK,OK,OK
2026-08-07T04:04:03.711123Z,5282,242.0,0,OK,OK,OK
2026-08-07T04:04:09.198783Z,5281,242.0,0,OK,OK,OK
2026-08-07T04:04:14.655411Z,5276,242.0,0,OK,OK,OK
2026-08-07T04:04:20.134942Z,5269,242.0,0,OK,OK,OK
2026-08-07T04:04:25.600943Z,5658,241.8,0,OK,OK,OK
2026-08-07T04:04:31.108729Z,5661,241.9,0,OK,OK,OK
2026-08-07T04:04:36.596878Z,5277,242.0,0,OK,OK,OK
2026-08-07T04:04:42.123623Z,5269,242.1,0,OK,OK,OK
2026-08-07T04:04:47.656781Z,5308,242.0,0,OK,OK,OK
2026-08-07T04:04:53.149013Z,5345,242.0,0,OK,OK,OK
2026-08-07T04:04:58.623051Z,5367,242.0,0,OK,OK,OK
2026-08-07T04:05:04.122768Z,5378,242.0,0,OK,OK,OK
2026-08-07T04:05:09.622134Z,5435,242.0,0,OK,OK,OK
2026-08-07T04:05:15.107824Z,5448,242.2,0,OK,OK,OK
2026-08-07T04:05:20.565051Z,5486,242.1,0,OK,OK,OK
2026-08-07T04:05:26.071566Z,5533,242.2,0,OK,OK,OK
2026-08-07T04:05:31.574117Z,5534,242.1,0,OK,OK,OK
2026-08-07T04:05:37.044521Z,5707,242.0,0,OK,OK,OK
2026-08-07T04:05:42.520168Z,8232,240.8,0,OK,OK,OK
