Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-08-31T04:00:01.366657Z,1539,124.2,0,OK,OK,OK
2026-08-31T04:00:06.740695Z,1538,124.1,0,OK,OK,OK
2026-08-31T04:00:12.187810Z,1536,124.3,0,OK,OK,OK
2026-08-31T04:00:17.574842Z,1530,123.9,0,OK,OK,OK
2026-08-31T04:00:22.960865Z,1522,124.1,0,OK,OK,OK
2026-08-31T04:00:28.330623Z,1522,124.1,0,OK,OK,OK
2026-08-31T04:00:33.710276Z,1522,124.1,0,OK,OK,OK
2026-08-31T04:00:39.116076Z,1523,124.1,0,OK,OK,OK
2026-08-31T04:00:44.483859Z,1519,124.1,0,OK,OK,OK
2026-08-31T04:00:49.862001Z,1518,124.1,0,OK,OK,OK
2026-08-31T04:00:55.256104Z,1512,124.1,0,OK,OK,OK
2026-08-31T04:01:00.634720Z,1513,124.1,0,OK,OK,OK
2026-08-31T04:01:06.004981Z,1510,124.1,0,OK,OK,OK
2026-08-31T04:01:11.372378Z,1512,124.1,0,OK,OK,OK
2026-08-31T04:01:16.773216Z,1524,124.1,0,OK,OK,OK
2026-08-31T04:01:22.159809Z,1514,124.1,0,OK,OK,OK
2026-08-31T04:01:27.546470Z,1510,124.1,0,OK,OK,OK
2026-08-31T04:01:32.939664Z,1510,124.1,0,OK,OK,OK
2026-08-31T04:01:38.334123Z,1513,124.1,0,OK,OK,OK
2026-08-31T04:01:43.693211Z,1512,124.1,0,OK,OK,OK
2026-08-31T04:01:49.067334Z,1513,124.1,0,OK,OK,OK
2026-08-31T04:01:54.441189Z,1514,124.1,0,OK,OK,OK
2026-08-31T04:01:59.833940Z,1511,124.1,0,OK,OK,OK
2026-08-31T04:02:05.228146Z,1515,124.1,0,OK,OK,OK
2026-08-31T04:02:10.637712Z,1512,124.1,0,OK,OK,OK
2026-08-31T04:02:16.015696Z,1515,124.1,0,OK,OK,OK
2026-08-31T04:02:21.393107Z,1518,124.1,0,OK,OK,OK
2026-08-31T04:02:26.768465Z,1518,124.1,0,OK,OK,OK
2026-08-31T04:02:32.152976Z,1515,124.1,0,OK,OK,OK
2026-08-31T04:02:37.525733Z,1515,124.1,0,OK,OK,OK
2026-08-31T04:02:42.925006Z,1518,124.1,0,OK,OK,OK
2026-08-31T04:02:48.321138Z,1519,124.2,0,OK,OK,OK
2026-08-31T04:02:53.701213Z,1516,124.2,0,OK,OK,OK
2026-08-31T04:02:59.093139Z,1515,124.1,0,OK,OK,OK
2026-08-31T04:03:04.485144Z,1519,124.1,0,OK,OK,OK
2026-08-31T04:03:09.865732Z,1516,124.1,0,OK,OK,OK
2026-08-31T04:03:15.246512Z,1516,124.1,0,OK,OK,OK
2026-08-31T04:03:20.631803Z,1516,124.2,0,OK,OK,OK
2026-08-31T04:03:26.012353Z,1519,124.2,0,OK,OK,OK
2026-08-31T04:03:31.385044Z,1514,124.1,0,OK,OK,OK
2026-08-31T04:03:36.766312Z,1518,124.2,0,OK,OK,OK
2026-08-31T04:03:42.142035Z,1515,124.1,0,OK,OK,OK
2026-08-31T04:03:47.540479Z,1517,124.1,0,OK,OK,OK
2026-08-31T04:03:52.902679Z,1516,124.1,0,OK,OK,OK
2026-08-31T04:03:58.273288Z,1514,124.1,0,OK,OK,OK
2026-08-31T04:04:03.650431Z,1518,124.1,0,OK,OK,OK
2026-08-31T04:04:09.039834Z,1518,124.1,0,OK,OK,OK
2026-08-31T04:04:14.418729Z,1518,124.1,0,OK,OK,OK
2026-08-31T04:04:19.796469Z,1520,124.1,0,OK,OK,OK
2026-08-31T04:04:25.178889Z,1522,124.1,0,OK,OK,OK
2026-08-31T04:04:30.554741Z,1518,124.1,0,OK,OK,OK
2026-08-31T04:04:35.940204Z,1520,124.1,0,OK,OK,OK
2026-08-31T04:04:41.355121Z,1511,123.6,0,OK,OK,OK
2026-08-31T04:04:46.764361Z,1518,123.6,0,OK,OK,OK
