Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-08-02T04:00:05.310022Z,12904,241.2,0,OK,OK,OK
2026-08-02T04:00:10.806983Z,12890,241.1,0,OK,OK,OK
2026-08-02T04:00:16.312527Z,12901,241.2,0,OK,OK,OK
2026-08-02T04:00:21.785344Z,12899,241.0,0,OK,OK,OK
2026-08-02T04:00:27.266285Z,12914,241.2,0,OK,OK,OK
2026-08-02T04:00:32.721998Z,12911,241.3,0,OK,OK,OK
2026-08-02T04:00:38.171597Z,12925,241.4,0,OK,OK,OK
2026-08-02T04:00:43.671831Z,12909,241.4,0,OK,OK,OK
2026-08-02T04:00:49.131980Z,12913,241.4,0,OK,OK,OK
2026-08-02T04:00:54.618998Z,12906,241.4,0,OK,OK,OK
2026-08-02T04:01:00.110379Z,12908,241.3,0,OK,OK,OK
2026-08-02T04:01:05.565964Z,12914,241.4,0,OK,OK,OK
2026-08-02T04:01:11.031148Z,12912,241.3,0,OK,OK,OK
2026-08-02T04:01:16.512508Z,12905,241.3,0,OK,OK,OK
2026-08-02T04:01:21.986287Z,12906,241.2,0,OK,OK,OK
2026-08-02T04:01:27.505978Z,12912,241.3,0,OK,OK,OK
2026-08-02T04:01:32.997219Z,12911,241.1,0,OK,OK,OK
2026-08-02T04:01:38.477618Z,12909,241.2,0,OK,OK,OK
2026-08-02T04:01:44.013604Z,12819,240.6,0,OK,OK,OK
2026-08-02T04:01:49.514227Z,12836,240.6,0,OK,OK,OK
2026-08-02T04:01:55.081633Z,12822,240.6,0,OK,OK,OK
2026-08-02T04:02:00.548996Z,12824,240.7,0,OK,OK,OK
2026-08-02T04:02:06.084608Z,12817,240.7,0,OK,OK,OK
2026-08-02T04:02:11.592855Z,12409,240.9,0,OK,OK,OK
2026-08-02T04:02:17.052295Z,12394,240.8,0,OK,OK,OK
2026-08-02T04:02:22.505229Z,12354,240.7,0,OK,OK,OK
2026-08-02T04:02:27.972487Z,12396,240.9,0,OK,OK,OK
2026-08-02T04:02:33.453163Z,12411,240.9,0,OK,OK,OK
2026-08-02T04:02:38.926425Z,12405,240.9,0,OK,OK,OK
2026-08-02T04:02:44.503678Z,12409,240.9,0,OK,OK,OK
2026-08-02T04:02:49.965366Z,12416,240.9,0,OK,OK,OK
2026-08-02T04:02:55.434174Z,12414,240.9,0,OK,OK,OK
2026-08-02T04:03:00.866225Z,12404,240.9,0,OK,OK,OK
2026-08-02T04:03:06.402187Z,12359,240.9,0,OK,OK,OK
2026-08-02T04:03:11.846392Z,12385,240.8,0,OK,OK,OK
2026-08-02T04:03:17.333271Z,12395,240.9,0,OK,OK,OK
2026-08-02T04:03:22.813454Z,12391,240.9,0,OK,OK,OK
2026-08-02T04:03:28.318248Z,12380,240.9,0,OK,OK,OK
2026-08-02T04:03:33.817069Z,12359,240.9,0,OK,OK,OK
2026-08-02T04:03:39.290853Z,12373,240.9,0,OK,OK,OK
2026-08-02T04:03:44.781288Z,12393,240.8,0,OK,OK,OK
2026-08-02T04:03:50.253946Z,12372,240.8,0,OK,OK,OK
2026-08-02T04:03:55.777896Z,12378,240.8,0,OK,OK,OK
2026-08-02T04:04:01.247205Z,12371,240.8,0,OK,OK,OK
2026-08-02T04:04:06.741451Z,12338,240.8,0,OK,OK,OK
2026-08-02T04:04:12.225214Z,12366,240.8,0,OK,OK,OK
2026-08-02T04:04:17.698506Z,12335,240.9,0,OK,OK,OK
2026-08-02T04:04:23.223533Z,12337,240.8,0,OK,OK,OK
2026-08-02T04:04:28.748221Z,12359,240.8,0,OK,OK,OK
2026-08-02T04:04:34.213037Z,12341,240.8,0,OK,OK,OK
2026-08-02T04:04:39.711949Z,12332,240.8,0,OK,OK,OK
2026-08-02T04:04:45.153967Z,12380,240.8,0,OK,OK,OK
2026-08-02T04:04:50.634364Z,12391,240.8,0,OK,OK,OK
2026-08-02T04:04:56.103636Z,12366,240.8,0,OK,OK,OK
2026-08-02T04:05:01.578354Z,12379,240.8,0,OK,OK,OK
2026-08-02T04:05:07.085802Z,12385,240.8,0,OK,OK,OK
2026-08-02T04:05:12.615502Z,12384,240.8,0,OK,OK,OK
2026-08-02T04:05:18.125669Z,12376,240.9,0,OK,OK,OK
2026-08-02T04:05:23.618053Z,12390,241.0,0,OK,OK,OK
2026-08-02T04:05:29.134765Z,12391,241.0,0,OK,OK,OK
2026-08-02T04:05:34.593438Z,12376,240.8,0,OK,OK,OK
2026-08-02T04:05:40.119242Z,12399,241.0,0,OK,OK,OK
2026-08-02T04:05:45.661688Z,12395,241.0,0,OK,OK,OK
2026-08-02T04:05:51.120218Z,12402,241.0,0,OK,OK,OK
2026-08-02T04:05:56.601369Z,12408,241.0,0,OK,OK,OK
2026-08-02T04:06:02.104764Z,12400,241.0,0,OK,OK,OK
2026-08-02T04:06:07.551369Z,12404,241.0,0,OK,OK,OK
2026-08-02T04:06:12.984828Z,12402,241.0,0,OK,OK,OK
2026-08-02T04:06:18.419871Z,12405,241.0,0,OK,OK,OK
2026-08-02T04:06:23.913340Z,12407,241.0,0,OK,OK,OK
2026-08-02T04:06:29.414125Z,12408,241.0,0,OK,OK,OK
2026-08-02T04:06:34.895110Z,12401,241.0,0,OK,OK,OK
2026-08-02T04:06:40.379862Z,12399,241.0,0,OK,OK,OK
2026-08-02T04:06:45.888428Z,12386,241.0,0,OK,OK,OK
2026-08-02T04:06:51.411064Z,12409,241.0,0,OK,OK,OK
2026-08-02T04:06:56.913563Z,12409,241.1,0,OK,OK,OK
2026-08-02T04:07:02.404952Z,12434,241.0,0,OK,OK,OK
2026-08-02T04:07:07.894770Z,12410,241.0,0,OK,OK,OK
2026-08-02T04:07:13.408181Z,12409,241.1,0,OK,OK,OK
2026-08-02T04:07:18.923691Z,12418,241.1,0,OK,OK,OK
2026-08-02T04:07:24.406005Z,12258,241.1,0,OK,OK,OK
2026-08-02T04:07:29.899324Z,12281,241.1,0,OK,OK,OK
2026-08-02T04:07:35.374660Z,12236,241.1,0,OK,OK,OK
2026-08-02T04:07:40.886391Z,12235,241.0,0,OK,OK,OK
2026-08-02T04:07:46.325179Z,12239,241.1,0,OK,OK,OK
2026-08-02T04:07:51.826877Z,12230,241.1,0,OK,OK,OK
2026-08-02T04:07:57.289423Z,12242,241.1,0,OK,OK,OK
2026-08-02T04:08:02.738516Z,12232,241.1,0,OK,OK,OK
2026-08-02T04:08:08.214820Z,12230,241.2,0,OK,OK,OK
2026-08-02T04:08:13.707704Z,12226,241.1,0,OK,OK,OK
2026-08-02T04:08:19.188938Z,12233,241.1,0,OK,OK,OK
2026-08-02T04:08:24.678464Z,12227,241.1,0,OK,OK,OK
2026-08-02T04:08:30.277270Z,12228,241.2,0,OK,OK,OK
2026-08-02T04:08:35.760422Z,12218,241.1,0,OK,OK,OK
2026-08-02T04:08:41.242387Z,12226,241.2,0,OK,OK,OK
2026-08-02T04:08:46.751957Z,12216,241.2,0,OK,OK,OK
2026-08-02T04:08:52.321911Z,12212,241.1,0,OK,OK,OK
2026-08-02T04:08:57.825302Z,12212,241.1,0,OK,OK,OK
2026-08-02T04:09:03.313050Z,12226,241.2,0,OK,OK,OK
2026-08-02T04:09:08.808643Z,12218,241.2,0,OK,OK,OK
2026-08-02T04:09:14.280465Z,12219,241.3,0,OK,OK,OK
2026-08-02T04:09:19.767982Z,12220,241.3,0,OK,OK,OK
2026-08-02T04:09:25.278055Z,12206,241.1,0,OK,OK,OK
