Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V),Hoymiles Active Power (W),Bridge Status,Meter Status,Hoymiles Status
2026-08-27T04:00:04.931196Z,1422,124.6,0,OK,OK,OK
2026-08-27T04:00:10.310366Z,1422,124.6,0,OK,OK,OK
2026-08-27T04:00:15.726708Z,1418,124.5,0,OK,OK,OK
2026-08-27T04:00:21.105306Z,1425,124.6,0,OK,OK,OK
2026-08-27T04:00:26.506839Z,1423,124.6,0,OK,OK,OK
2026-08-27T04:00:31.881462Z,1420,124.5,0,OK,OK,OK
2026-08-27T04:00:37.250748Z,1514,124.6,0,OK,OK,OK
2026-08-27T04:00:42.633021Z,1522,124.6,0,OK,OK,OK
2026-08-27T04:00:48.009825Z,1536,124.6,0,OK,OK,OK
2026-08-27T04:00:53.380286Z,1534,124.6,0,OK,OK,OK
2026-08-27T04:00:58.754683Z,1541,124.6,0,OK,OK,OK
2026-08-27T04:01:04.134063Z,1530,124.6,0,OK,OK,OK
2026-08-27T04:01:09.520306Z,1531,124.6,0,OK,OK,OK
2026-08-27T04:01:14.893460Z,1544,124.6,0,OK,OK,OK
2026-08-27T04:01:20.267012Z,1539,124.4,0,OK,OK,OK
2026-08-27T04:01:25.665319Z,1539,124.4,0,OK,OK,OK
2026-08-27T04:01:31.046442Z,1539,124.4,0,OK,OK,OK
2026-08-27T04:01:36.428948Z,1539,124.4,0,OK,OK,OK
2026-08-27T04:01:41.801829Z,1539,124.4,0,OK,OK,OK
2026-08-27T04:01:47.181200Z,1539,124.4,0,OK,OK,OK
2026-08-27T04:01:52.597639Z,0,,0,DEGRADED,OFFLINE,OK
2026-08-27T04:01:57.989629Z,0,,0,DEGRADED,OFFLINE,OK
2026-08-27T04:02:03.400402Z,0,,0,DEGRADED,OFFLINE,OK
2026-08-27T04:02:08.775300Z,1523,124.3,0,OK,OK,OK
2026-08-27T04:02:14.133063Z,1521,124.3,0,OK,OK,OK
2026-08-27T04:02:19.522362Z,1519,124.3,0,OK,OK,OK
2026-08-27T04:02:24.903826Z,1520,124.3,0,OK,OK,OK
2026-08-27T04:02:30.267955Z,1516,124.4,0,OK,OK,OK
2026-08-27T04:02:35.645034Z,1516,124.4,0,OK,OK,OK
2026-08-27T04:02:41.022017Z,1513,124.4,0,OK,OK,OK
2026-08-27T04:02:46.408013Z,1517,124.4,0,OK,OK,OK
2026-08-27T04:02:51.766152Z,1515,124.4,0,OK,OK,OK
2026-08-27T04:02:57.152445Z,1514,124.4,0,OK,OK,OK
2026-08-27T04:03:02.554901Z,1513,124.5,0,OK,OK,OK
2026-08-27T04:03:07.922179Z,1514,124.4,0,OK,OK,OK
2026-08-27T04:03:13.298818Z,1515,124.4,0,OK,OK,OK
2026-08-27T04:03:18.691824Z,1513,124.4,0,OK,OK,OK
2026-08-27T04:03:24.079789Z,1515,124.4,0,OK,OK,OK
2026-08-27T04:03:29.471145Z,1516,124.5,0,OK,OK,OK
2026-08-27T04:03:34.862407Z,1514,124.4,0,OK,OK,OK
2026-08-27T04:03:40.260135Z,1514,124.4,0,OK,OK,OK
2026-08-27T04:03:45.646602Z,1513,124.4,0,OK,OK,OK
2026-08-27T04:03:51.030613Z,1516,124.4,0,OK,OK,OK
2026-08-27T04:03:56.418656Z,1516,124.4,0,OK,OK,OK
2026-08-27T04:04:01.788854Z,1516,124.4,0,OK,OK,OK
2026-08-27T04:04:07.185508Z,1518,124.5,0,OK,OK,OK
2026-08-27T04:04:12.562817Z,1514,124.4,0,OK,OK,OK
2026-08-27T04:04:17.939972Z,1517,124.4,0,OK,OK,OK
2026-08-27T04:04:23.332795Z,1513,124.4,0,OK,OK,OK
2026-08-27T04:04:28.734409Z,1517,124.4,0,OK,OK,OK
2026-08-27T04:04:34.108969Z,1514,124.4,0,OK,OK,OK
2026-08-27T04:04:39.495466Z,1517,124.4,0,OK,OK,OK
2026-08-27T04:04:44.865882Z,1518,124.4,0,OK,OK,OK
2026-08-27T04:04:50.268380Z,1514,124.4,0,OK,OK,OK
2026-08-27T04:04:55.652806Z,1512,124.4,0,OK,OK,OK
2026-08-27T04:05:01.034293Z,1513,124.4,0,OK,OK,OK
2026-08-27T04:05:06.420567Z,1518,124.4,0,OK,OK,OK
2026-08-27T04:05:11.798311Z,1515,124.4,0,OK,OK,OK
2026-08-27T04:05:17.168935Z,1516,124.4,0,OK,OK,OK
2026-08-27T04:05:22.555278Z,1516,124.4,0,OK,OK,OK
2026-08-27T04:05:27.942394Z,1519,124.4,0,OK,OK,OK
2026-08-27T04:05:33.344177Z,1516,124.4,0,OK,OK,OK
2026-08-27T04:05:38.724320Z,1518,124.4,0,OK,OK,OK
2026-08-27T04:05:44.101271Z,1517,124.3,0,OK,OK,OK
2026-08-27T04:05:49.492569Z,1514,124.3,0,OK,OK,OK
2026-08-27T04:05:54.874208Z,1514,124.3,0,OK,OK,OK
2026-08-27T04:06:00.260738Z,1515,124.3,0,OK,OK,OK
2026-08-27T04:06:05.637111Z,1516,124.3,0,OK,OK,OK
2026-08-27T04:06:11.012011Z,1518,124.3,0,OK,OK,OK
2026-08-27T04:06:16.406644Z,1524,124.3,0,OK,OK,OK
2026-08-27T04:06:21.783552Z,1515,124.3,0,OK,OK,OK
2026-08-27T04:06:27.176718Z,1516,124.3,0,OK,OK,OK
2026-08-27T04:06:32.563504Z,1518,124.3,0,OK,OK,OK
2026-08-27T04:06:37.945447Z,1517,124.3,0,OK,OK,OK
