Timestamp (UTC),Inverter Serial,Port Number,DC Power (W),DC Voltage (V),Daily Energy (Wh)
2026-09-13T18:00:00Z,1420b0315189,2,102.0,42.8,201.0
2026-09-13T18:00:00Z,1420b0315189,3,102.0,42.6,202.0
2026-09-13T18:00:00Z,1420b0315189,4,102.0,42.8,203.0
2026-09-13T18:00:00Z,1420b03153ec,1,101.0,42.9,201.0
2026-09-13T18:00:00Z,1420b03153ec,2,102.0,42.9,202.0
2026-09-13T18:00:00Z,1420b03153ec,3,102.0,43.0,202.0
2026-09-13T18:00:00Z,1420b03153ec,4,102.0,42.8,202.0
2026-09-13T17:30:00Z,1420b03145c2,1,166.0,43.4,189.0
2026-09-13T17:30:00Z,1420b03145c2,3,165.0,43.5,187.0
2026-09-13T17:30:00Z,1420b03145c2,4,161.0,43.5,182.0
2026-09-13T17:30:00Z,1420b0314618,1,180.0,43.2,212.0
2026-09-13T17:30:00Z,1420b0314618,2,178.0,43.2,208.0
2026-09-13T17:30:00Z,1420b0314618,3,180.0,43.4,211.0
2026-09-13T17:30:00Z,1420b0314618,4,180.0,43.4,211.0
2026-09-13T17:30:00Z,1420b03146bb,1,178.0,42.6,196.0
2026-09-13T17:30:00Z,1420b03146bb,2,174.0,42.8,192.0
2026-09-13T17:30:00Z,1420b03146bb,3,0.0,6.6,0.0
2026-09-13T17:30:00Z,1420b03146bb,4,178.0,42.8,196.0
2026-09-13T17:30:00Z,1420b03146fc,1,170.0,43.4,188.0
2026-09-13T17:30:00Z,1420b03146fc,2,166.0,43.4,183.0
2026-09-13T17:30:00Z,1420b03146fc,3,161.0,43.7,174.0
2026-09-13T17:30:00Z,1420b03146fc,4,158.0,43.4,170.0
2026-09-13T17:30:00Z,1420b0314cf5,1,174.0,43.4,191.0
2026-09-13T17:30:00Z,1420b0314cf5,2,171.0,43.4,188.0
2026-09-13T17:30:00Z,1420b0314cf5,3,175.0,43.4,191.0
2026-09-13T17:30:00Z,1420b0314cf5,4,172.0,43.4,189.0
2026-09-13T17:30:00Z,1420b0314d19,1,184.0,43.1,202.0
2026-09-13T17:30:00Z,1420b0314d19,2,181.0,43.2,199.0
2026-09-13T17:30:00Z,1420b0314d19,3,0.0,3.3,0.0
2026-09-13T17:30:00Z,1420b0314d19,4,0.0,3.5,0.0
2026-09-13T17:30:00Z,1420b0314d25,1,174.0,43.6,189.0
2026-09-13T17:30:00Z,1420b0314d25,2,171.0,43.5,186.0
2026-09-13T17:30:00Z,1420b0314d25,3,175.0,43.5,190.0
2026-09-13T17:30:00Z,1420b0314d25,4,172.0,43.2,188.0
2026-09-13T17:30:00Z,1420b0314df9,1,179.0,43.3,200.0
2026-09-13T17:30:00Z,1420b0314df9,2,175.0,43.4,194.0
2026-09-13T17:30:00Z,1420b0314df9,3,176.0,43.3,195.0
2026-09-13T17:30:00Z,1420b0314df9,4,173.0,43.4,192.0
2026-09-13T17:30:00Z,1420b0314f85,1,177.0,43.3,204.0
2026-09-13T17:30:00Z,1420b0314f85,2,176.0,43.2,202.0
2026-09-13T17:30:00Z,1420b0314f85,3,177.0,43.3,203.0
2026-09-13T17:30:00Z,1420b0314f85,4,178.0,43.5,203.0
2026-09-13T17:30:00Z,1420b03150a1,1,208.0,49.4,118.0
2026-09-13T17:30:00Z,1420b03150a1,2,34.0,16.0,149.0
2026-09-13T17:30:00Z,1420b03150a1,3,185.0,43.5,208.0
2026-09-13T17:30:00Z,1420b03150a1,4,186.0,43.4,211.0
2026-09-13T17:30:00Z,1420b0315189,1,186.0,43.3,211.0
2026-09-13T17:30:00Z,1420b0315189,2,186.0,43.4,210.0
2026-09-13T17:30:00Z,1420b0315189,3,186.0,43.2,210.0
2026-09-13T17:30:00Z,1420b0315189,4,187.0,43.4,212.0
2026-09-13T17:30:00Z,1420b03153ec,1,183.0,43.5,208.0
2026-09-13T17:30:00Z,1420b03153ec,2,184.0,43.4,209.0
2026-09-13T17:30:00Z,1420b03153ec,3,185.0,43.6,210.0
2026-09-13T17:30:00Z,1420b03153ec,4,185.0,43.4,210.0
2026-09-13T17:40:00Z,1420b03145c2,1,157.0,42.8,215.0
2026-09-13T17:40:00Z,1420b03145c2,3,155.0,43.0,213.0
2026-09-13T17:40:00Z,1420b03145c2,4,150.0,43.0,207.0
2026-09-13T17:40:00Z,1420b0314618,1,157.0,42.6,239.0
2026-09-13T17:40:00Z,1420b0314618,2,155.0,42.6,235.0
2026-09-13T17:40:00Z,1420b0314618,3,157.0,42.8,238.0
2026-09-13T17:40:00Z,1420b0314618,4,157.0,42.8,238.0
2026-09-13T17:40:00Z,1420b03146bb,1,164.0,42.3,224.0
2026-09-13T17:40:00Z,1420b03146bb,2,159.0,43.3,219.0
2026-09-13T17:40:00Z,1420b03146bb,3,0.0,7.3,0.0
2026-09-13T17:40:00Z,1420b03146bb,4,164.0,42.5,224.0
2026-09-13T17:40:00Z,1420b03146fc,1,153.0,42.8,214.0
2026-09-13T17:40:00Z,1420b03146fc,2,150.0,42.8,209.0
2026-09-13T17:40:00Z,1420b03146fc,3,142.0,43.4,199.0
2026-09-13T17:40:00Z,1420b03146fc,4,139.0,42.9,194.0
2026-09-13T17:40:00Z,1420b0314cf5,1,154.0,42.8,217.0
2026-09-13T17:40:00Z,1420b0314cf5,2,151.0,42.8,214.0
2026-09-13T17:40:00Z,1420b0314cf5,3,154.0,42.7,218.0
2026-09-13T17:40:00Z,1420b0314cf5,4,152.0,42.8,215.0
2026-09-13T17:40:00Z,1420b0314d19,1,163.0,42.6,230.0
2026-09-13T17:40:00Z,1420b0314d19,2,158.0,42.6,227.0
2026-09-13T17:40:00Z,1420b0314d19,3,0.0,4.0,0.0
2026-09-13T17:40:00Z,1420b0314d19,4,0.0,4.1,0.0
2026-09-13T17:40:00Z,1420b0314d25,1,152.0,42.9,216.0
2026-09-13T17:40:00Z,1420b0314d25,2,149.0,42.8,213.0
2026-09-13T17:40:00Z,1420b0314d25,3,153.0,42.9,217.0
2026-09-13T17:40:00Z,1420b0314d25,4,150.0,42.6,214.0
2026-09-13T17:40:00Z,1420b0314df9,1,157.0,42.7,229.0
2026-09-13T17:40:00Z,1420b0314df9,2,153.0,42.7,221.0
2026-09-13T17:40:00Z,1420b0314df9,3,155.0,42.7,223.0
2026-09-13T17:40:00Z,1420b0314df9,4,152.0,42.7,219.0
2026-09-13T17:40:00Z,1420b0314f85,1,144.0,42.6,231.0
2026-09-13T17:40:00Z,1420b0314f85,2,143.0,42.6,228.0
2026-09-13T17:40:00Z,1420b0314f85,3,144.0,42.6,230.0
2026-09-13T17:40:00Z,1420b0314f85,4,144.0,42.8,230.0
2026-09-13T17:40:00Z,1420b03150a1,1,168.0,48.9,149.0
2026-09-13T17:40:00Z,1420b03150a1,2,25.0,15.9,154.0
2026-09-13T17:40:00Z,1420b03150a1,3,151.0,42.9,236.0
2026-09-13T17:40:00Z,1420b03150a1,4,152.0,42.8,238.0
2026-09-13T17:40:00Z,1420b0315189,1,151.0,42.7,239.0
2026-09-13T17:40:00Z,1420b0315189,2,150.0,42.8,237.0
2026-09-13T17:40:00Z,1420b0315189,3,150.0,42.5,238.0
2026-09-13T17:40:00Z,1420b0315189,4,152.0,42.7,240.0
2026-09-13T17:40:00Z,1420b03153ec,1,150.0,43.0,236.0
2026-09-13T17:40:00Z,1420b03153ec,2,150.0,42.9,237.0
2026-09-13T17:40:00Z,1420b03153ec,3,151.0,42.9,238.0
2026-09-13T17:40:00Z,1420b03153ec,4,150.0,42.7,238.0
2026-09-13T17:50:00Z,1420b03145c2,1,377.0,46.7,253.0
2026-09-13T17:50:00Z,1420b03145c2,3,379.0,47.1,250.0
2026-09-13T17:50:00Z,1420b03145c2,4,376.0,47.2,243.0
2026-09-13T17:50:00Z,1420b0314618,1,203.0,43.8,275.0
2026-09-13T17:50:00Z,1420b0314618,2,203.0,43.9,270.0
2026-09-13T17:50:00Z,1420b0314618,3,202.0,44.0,274.0
2026-09-13T17:50:00Z,1420b0314618,4,201.0,44.0,273.0
2026-09-13T17:50:00Z,1420b03146bb,1,190.0,46.9,263.0
2026-09-13T17:50:00Z,1420b03146bb,2,192.0,47.3,257.0
2026-09-13T17:50:00Z,1420b03146bb,3,0.0,7.0,0.0
2026-09-13T17:50:00Z,1420b03146bb,4,191.0,47.2,262.0
2026-09-13T17:50:00Z,1420b03146fc,1,309.0,42.7,252.0
2026-09-13T17:50:00Z,1420b03146fc,2,304.0,42.7,246.0
2026-09-13T17:50:00Z,1420b03146fc,3,322.0,43.3,235.0
2026-09-13T17:50:00Z,1420b03146fc,4,315.0,43.5,230.0
2026-09-13T17:50:00Z,1420b0314cf5,1,264.0,43.3,255.0
2026-09-13T17:50:00Z,1420b0314cf5,2,261.0,43.2,249.0
2026-09-13T17:50:00Z,1420b0314cf5,3,298.0,41.3,256.0
2026-09-13T17:50:00Z,1420b0314cf5,4,264.0,43.5,253.0
2026-09-13T17:50:00Z,1420b0314d19,1,152.0,47.3,266.0
2026-09-13T17:50:00Z,1420b0314d19,2,320.0,41.7,263.0
2026-09-13T17:50:00Z,1420b0314d19,3,0.0,3.9,0.0
2026-09-13T17:50:00Z,1420b0314d19,4,0.0,4.0,0.0
2026-09-13T17:50:00Z,1420b0314d25,1,291.0,41.8,254.0
2026-09-13T17:50:00Z,1420b0314d25,2,288.0,41.8,248.0
2026-09-13T17:50:00Z,1420b0314d25,3,295.0,41.7,256.0
2026-09-13T17:50:00Z,1420b0314d25,4,295.0,41.6,251.0
2026-09-13T17:50:00Z,1420b0314df9,1,381.0,41.3,267.0
2026-09-13T17:50:00Z,1420b0314df9,2,382.0,43.1,259.0
2026-09-13T17:50:00Z,1420b0314df9,3,371.0,43.8,261.0
2026-09-13T17:50:00Z,1420b0314df9,4,363.0,43.8,256.0
2026-09-13T17:50:00Z,1420b0314f85,1,226.0,42.4,264.0
2026-09-13T17:50:00Z,1420b0314f85,2,234.0,42.4,261.0
2026-09-13T17:50:00Z,1420b0314f85,3,220.0,42.4,263.0
2026-09-13T17:50:00Z,1420b0314f85,4,222.0,42.5,263.0
2026-09-13T17:50:00Z,1420b03150a1,1,189.0,48.1,166.0
2026-09-13T17:50:00Z,1420b03150a1,2,53.0,18.0,158.0
2026-09-13T17:50:00Z,1420b03150a1,3,238.0,42.5,269.0
2026-09-13T17:50:00Z,1420b03150a1,4,242.0,42.4,271.0
2026-09-13T17:50:00Z,1420b0315189,1,236.0,42.3,274.0
2026-09-13T17:50:00Z,1420b0315189,2,231.0,42.4,272.0
2026-09-13T17:50:00Z,1420b0315189,3,240.0,42.1,273.0
2026-09-13T17:50:00Z,1420b0315189,4,249.0,42.3,275.0
2026-09-13T17:50:00Z,1420b03153ec,1,233.0,43.2,271.0
2026-09-13T17:50:00Z,1420b03153ec,2,231.0,42.6,272.0
2026-09-13T17:50:00Z,1420b03153ec,3,230.0,42.5,274.0
2026-09-13T17:50:00Z,1420b03153ec,4,229.0,42.3,274.0
2026-09-13T18:00:00Z,1420b03145c2,1,265.0,42.2,296.0
2026-09-13T18:00:00Z,1420b03145c2,3,244.0,42.1,293.0
2026-09-13T18:00:00Z,1420b03145c2,4,255.0,42.0,286.0
2026-09-13T18:00:00Z,1420b0314618,1,189.0,41.9,309.0
2026-09-13T18:00:00Z,1420b0314618,2,186.0,41.9,304.0
2026-09-13T18:00:00Z,1420b0314618,3,190.0,42.2,308.0
2026-09-13T18:00:00Z,1420b0314618,4,190.0,42.2,307.0
2026-09-13T18:00:00Z,1420b03146bb,1,315.0,41.2,305.0
2026-09-13T18:00:00Z,1420b03146bb,2,321.0,41.7,300.0
2026-09-13T18:00:00Z,1420b03146bb,3,0.0,6.5,0.0
2026-09-13T18:00:00Z,1420b03146bb,4,320.0,40.9,305.0
2026-09-13T18:00:00Z,1420b03146fc,1,284.0,41.5,295.0
2026-09-13T18:00:00Z,1420b03146fc,2,301.0,41.9,289.0
2026-09-13T18:00:00Z,1420b03146fc,3,271.0,41.6,277.0
2026-09-13T18:00:00Z,1420b03146fc,4,278.0,41.7,271.0
2026-09-13T18:00:00Z,1420b0314cf5,1,290.0,40.9,297.0
2026-09-13T18:00:00Z,1420b0314cf5,2,300.0,41.8,291.0
2026-09-13T18:00:00Z,1420b0314cf5,3,290.0,42.2,298.0
2026-09-13T18:00:00Z,1420b0314cf5,4,290.0,41.5,295.0
2026-09-13T18:00:00Z,1420b0314d19,1,312.0,41.3,309.0
2026-09-13T18:00:00Z,1420b0314d19,2,306.0,41.5,305.0
2026-09-13T18:00:00Z,1420b0314d19,3,0.0,3.9,0.0
2026-09-13T18:00:00Z,1420b0314d19,4,0.0,4.0,0.0
2026-09-13T18:00:00Z,1420b0314d25,1,295.0,41.7,297.0
2026-09-13T18:00:00Z,1420b0314d25,2,314.0,42.4,290.0
2026-09-13T18:00:00Z,1420b0314d25,3,293.0,41.8,298.0
2026-09-13T18:00:00Z,1420b0314d25,4,310.0,41.8,294.0
2026-09-13T18:00:00Z,1420b0314df9,1,310.0,41.6,311.0
2026-09-13T18:00:00Z,1420b0314df9,2,308.0,41.8,302.0
2026-09-13T18:00:00Z,1420b0314df9,3,308.0,41.6,304.0
2026-09-13T18:00:00Z,1420b0314df9,4,302.0,41.7,299.0
2026-09-13T18:00:00Z,1420b0314f85,1,172.0,42.2,295.0
2026-09-13T18:00:00Z,1420b0314f85,2,140.0,42.0,293.0
2026-09-13T18:00:00Z,1420b0314f85,3,170.0,42.2,294.0
2026-09-13T18:00:00Z,1420b0314f85,4,142.0,42.1,294.0
2026-09-13T18:00:00Z,1420b03150a1,1,152.0,48.6,188.0
2026-09-13T18:00:00Z,1420b03150a1,2,24.0,16.0,160.0
2026-09-13T18:00:00Z,1420b03150a1,3,171.0,42.3,303.0
2026-09-13T18:00:00Z,1420b03150a1,4,168.0,42.2,305.0
2026-09-13T18:00:00Z,1420b0315189,1,175.0,42.0,308.0
2026-09-13T18:00:00Z,1420b0315189,2,180.0,42.2,306.0
2026-09-13T18:00:00Z,1420b0315189,3,168.0,41.9,307.0
2026-09-13T18:00:00Z,1420b0315189,4,164.0,42.2,309.0
2026-09-13T18:00:00Z,1420b03153ec,1,192.0,42.9,305.0
2026-09-13T18:00:00Z,1420b03153ec,2,186.0,42.6,306.0
2026-09-13T18:00:00Z,1420b03153ec,3,182.0,42.4,308.0
2026-09-13T18:00:00Z,1420b03153ec,4,177.0,42.1,307.0
2026-09-13T18:10:00Z,1420b03145c2,1,386.0,44.3,338.0
2026-09-13T18:10:00Z,1420b03145c2,3,380.0,44.8,335.0
2026-09-13T18:10:00Z,1420b03145c2,4,375.0,45.1,328.0
2026-09-13T18:10:00Z,1420b0314618,1,293.0,42.1,340.0
2026-09-13T18:10:00Z,1420b0314618,2,287.0,42.0,335.0
2026-09-13T18:10:00Z,1420b0314618,3,295.0,42.2,339.0
2026-09-13T18:10:00Z,1420b0314618,4,293.0,42.2,338.0
2026-09-13T18:10:00Z,1420b03146bb,1,387.0,42.4,333.0
2026-09-13T18:10:00Z,1420b03146bb,2,387.0,44.4,328.0
2026-09-13T18:10:00Z,1420b03146bb,3,0.0,6.3,0.0
2026-09-13T18:10:00Z,1420b03146bb,4,387.0,44.3,333.0
2026-09-13T18:10:00Z,1420b03146fc,1,378.0,45.1,338.0
2026-09-13T18:10:00Z,1420b03146fc,2,354.0,45.7,330.0
2026-09-13T18:10:00Z,1420b03146fc,3,371.0,45.2,320.0
2026-09-13T18:10:00Z,1420b03146fc,4,378.0,45.5,314.0
2026-09-13T18:10:00Z,1420b0314cf5,1,365.0,45.6,337.0
2026-09-13T18:10:00Z,1420b0314cf5,2,374.0,45.7,330.0
2026-09-13T18:10:00Z,1420b0314cf5,3,376.0,45.1,338.0
2026-09-13T18:10:00Z,1420b0314cf5,4,367.0,45.6,333.0
2026-09-13T18:10:00Z,1420b0314d19,1,387.0,44.4,337.0
2026-09-13T18:10:00Z,1420b0314d19,2,387.0,44.6,333.0
2026-09-13T18:10:00Z,1420b0314d19,3,0.0,3.8,0.0
2026-09-13T18:10:00Z,1420b0314d19,4,0.0,3.9,0.0
2026-09-13T18:10:00Z,1420b0314d25,1,372.0,45.6,338.0
2026-09-13T18:10:00Z,1420b0314d25,2,362.0,46.0,331.0
2026-09-13T18:10:00Z,1420b0314d25,3,370.0,45.5,340.0
2026-09-13T18:10:00Z,1420b0314d25,4,374.0,45.4,334.0
2026-09-13T18:10:00Z,1420b0314df9,1,386.0,44.7,353.0
2026-09-13T18:10:00Z,1420b0314df9,2,364.0,45.6,344.0
2026-09-13T18:10:00Z,1420b0314df9,3,374.0,44.9,346.0
2026-09-13T18:10:00Z,1420b0314df9,4,373.0,45.1,340.0
2026-09-13T18:10:00Z,1420b0314f85,1,250.0,42.3,323.0
2026-09-13T18:10:00Z,1420b0314f85,2,250.0,42.4,321.0
2026-09-13T18:10:00Z,1420b0314f85,3,249.0,42.3,322.0
2026-09-13T18:10:00Z,1420b0314f85,4,252.0,42.6,322.0
2026-09-13T18:10:00Z,1420b03150a1,1,51.0,50.2,207.0
2026-09-13T18:10:00Z,1420b03150a1,2,5.0,46.8,164.0
2026-09-13T18:10:00Z,1420b03150a1,3,278.0,42.0,327.0
2026-09-13T18:10:00Z,1420b03150a1,4,276.0,42.0,330.0
2026-09-13T18:10:00Z,1420b0315189,1,284.0,42.1,339.0
2026-09-13T18:10:00Z,1420b0315189,2,282.0,42.2,337.0
2026-09-13T18:10:00Z,1420b0315189,3,281.0,41.9,337.0
2026-09-13T18:10:00Z,1420b0315189,4,278.0,42.1,339.0
2026-09-13T18:10:00Z,1420b03153ec,1,226.0,45.2,335.0
2026-09-13T18:10:00Z,1420b03153ec,2,284.0,42.5,337.0
2026-09-13T18:10:00Z,1420b03153ec,3,288.0,42.4,339.0
2026-09-13T18:10:00Z,1420b03153ec,4,290.0,42.3,338.0
2026-09-13T18:20:00Z,1420b03145c2,1,346.0,41.0,392.0
2026-09-13T18:20:00Z,1420b03145c2,3,329.0,42.8,388.0
2026-09-13T18:20:00Z,1420b03145c2,4,370.0,44.4,382.0
2026-09-13T18:20:00Z,1420b0314618,1,269.0,41.7,380.0
2026-09-13T18:20:00Z,1420b0314618,2,266.0,41.6,374.0
2026-09-13T18:20:00Z,1420b0314618,3,307.0,41.9,379.0
2026-09-13T18:20:00Z,1420b0314618,4,261.0,42.0,378.0
2026-09-13T18:20:00Z,1420b03146bb,1,348.0,39.9,388.0
2026-09-13T18:20:00Z,1420b03146bb,2,387.0,43.7,383.0
2026-09-13T18:20:00Z,1420b03146bb,3,0.0,5.8,0.0
2026-09-13T18:20:00Z,1420b03146bb,4,387.0,43.5,388.0
2026-09-13T18:20:00Z,1420b03146fc,1,376.0,40.2,393.0
2026-09-13T18:20:00Z,1420b03146fc,2,368.0,41.6,385.0
2026-09-13T18:20:00Z,1420b03146fc,3,378.0,42.7,374.0
2026-09-13T18:20:00Z,1420b03146fc,4,362.0,43.7,368.0
2026-09-13T18:20:00Z,1420b0314cf5,1,363.0,45.2,391.0
2026-09-13T18:20:00Z,1420b0314cf5,2,359.0,45.6,385.0
2026-09-13T18:20:00Z,1420b0314cf5,3,377.0,44.8,392.0
2026-09-13T18:20:00Z,1420b0314cf5,4,378.0,45.1,389.0
2026-09-13T18:20:00Z,1420b0314d19,1,387.0,42.6,392.0
2026-09-13T18:20:00Z,1420b0314d19,2,387.0,43.0,388.0
2026-09-13T18:20:00Z,1420b0314d19,3,0.0,3.7,0.0
2026-09-13T18:20:00Z,1420b0314d19,4,0.0,3.8,0.0
2026-09-13T18:20:00Z,1420b0314d25,1,371.0,45.1,393.0
2026-09-13T18:20:00Z,1420b0314d25,2,359.0,45.5,385.0
2026-09-13T18:20:00Z,1420b0314d25,3,385.0,44.6,395.0
2026-09-13T18:20:00Z,1420b0314d25,4,372.0,45.0,389.0
2026-09-13T18:20:00Z,1420b0314df9,1,386.0,43.6,407.0
2026-09-13T18:20:00Z,1420b0314df9,2,378.0,44.3,398.0
2026-09-13T18:20:00Z,1420b0314df9,3,379.0,44.0,400.0
2026-09-13T18:20:00Z,1420b0314df9,4,365.0,44.8,394.0
2026-09-13T18:20:00Z,1420b0314f85,1,244.0,42.1,357.0
2026-09-13T18:20:00Z,1420b0314f85,2,244.0,42.1,354.0
2026-09-13T18:20:00Z,1420b0314f85,3,246.0,42.1,356.0
2026-09-13T18:20:00Z,1420b0314f85,4,250.0,42.4,356.0
2026-09-13T18:20:00Z,1420b03150a1,1,13.0,16.0,210.0
2026-09-13T18:20:00Z,1420b03150a1,2,373.0,49.5,174.0
2026-09-13T18:20:00Z,1420b03150a1,3,299.0,42.1,367.0
2026-09-13T18:20:00Z,1420b03150a1,4,299.0,42.0,369.0
2026-09-13T18:20:00Z,1420b0315189,1,301.0,41.9,378.0
2026-09-13T18:20:00Z,1420b0315189,2,301.0,42.2,376.0
2026-09-13T18:20:00Z,1420b0315189,3,298.0,41.4,376.0
2026-09-13T18:20:00Z,1420b0315189,4,298.0,42.0,379.0
2026-09-13T18:20:00Z,1420b03153ec,1,223.0,45.3,364.0
2026-09-13T18:20:00Z,1420b03153ec,2,299.0,42.3,376.0
2026-09-13T18:20:00Z,1420b03153ec,3,303.0,42.1,378.0
2026-09-13T18:20:00Z,1420b03153ec,4,301.0,41.9,378.0
2026-09-13T18:30:00Z,1420b03145c2,1,387.0,46.6,425.0
2026-09-13T18:30:00Z,1420b03145c2,3,368.0,46.8,420.0
2026-09-13T18:30:00Z,1420b03145c2,4,387.0,45.9,414.0
2026-09-13T18:30:00Z,1420b0314618,1,203.0,42.4,404.0
2026-09-13T18:30:00Z,1420b0314618,2,153.0,42.1,398.0
2026-09-13T18:30:00Z,1420b0314618,3,154.0,42.3,404.0
2026-09-13T18:30:00Z,1420b0314618,4,152.0,42.3,402.0
2026-09-13T18:30:00Z,1420b03146bb,1,280.0,41.7,422.0
2026-09-13T18:30:00Z,1420b03146bb,2,294.0,41.7,416.0
2026-09-13T18:30:00Z,1420b03146bb,3,0.0,5.5,0.0
2026-09-13T18:30:00Z,1420b03146bb,4,296.0,41.9,422.0
2026-09-13T18:30:00Z,1420b03146fc,1,239.0,41.4,426.0
2026-09-13T18:30:00Z,1420b03146fc,2,232.0,41.9,418.0
2026-09-13T18:30:00Z,1420b03146fc,3,255.0,41.3,407.0
2026-09-13T18:30:00Z,1420b03146fc,4,248.0,41.6,401.0
2026-09-13T18:30:00Z,1420b0314cf5,1,224.0,41.3,424.0
2026-09-13T18:30:00Z,1420b0314cf5,2,229.0,41.7,418.0
2026-09-13T18:30:00Z,1420b0314cf5,3,228.0,41.4,425.0
2026-09-13T18:30:00Z,1420b0314cf5,4,235.0,42.3,422.0
2026-09-13T18:30:00Z,1420b0314d19,1,262.0,41.6,425.0
2026-09-13T18:30:00Z,1420b0314d19,2,259.0,41.7,422.0
2026-09-13T18:30:00Z,1420b0314d19,3,0.0,3.7,0.0
2026-09-13T18:30:00Z,1420b0314d19,4,0.0,3.8,0.0
2026-09-13T18:30:00Z,1420b0314d25,1,222.0,42.3,426.0
2026-09-13T18:30:00Z,1420b0314d25,2,225.0,41.6,418.0
2026-09-13T18:30:00Z,1420b0314d25,3,228.0,41.4,428.0
2026-09-13T18:30:00Z,1420b0314d25,4,231.0,41.1,422.0
2026-09-13T18:30:00Z,1420b0314df9,1,273.0,42.2,441.0
2026-09-13T18:30:00Z,1420b0314df9,2,268.0,41.5,431.0
2026-09-13T18:30:00Z,1420b0314df9,3,276.0,42.2,433.0
2026-09-13T18:30:00Z,1420b0314df9,4,282.0,42.3,426.0
2026-09-13T18:30:00Z,1420b0314f85,1,158.0,42.6,378.0
2026-09-13T18:30:00Z,1420b0314f85,2,162.0,42.8,375.0
2026-09-13T18:30:00Z,1420b0314f85,3,151.0,42.5,377.0
2026-09-13T18:30:00Z,1420b0314f85,4,152.0,42.8,377.0
2026-09-13T18:30:00Z,1420b03150a1,1,153.0,48.4,218.0
2026-09-13T18:30:00Z,1420b03150a1,2,23.0,15.9,192.0
2026-09-13T18:30:00Z,1420b03150a1,3,152.0,42.3,391.0
2026-09-13T18:30:00Z,1420b03150a1,4,154.0,42.2,394.0
2026-09-13T18:30:00Z,1420b0315189,1,167.0,42.7,402.0
2026-09-13T18:30:00Z,1420b0315189,2,157.0,43.0,400.0
2026-09-13T18:30:00Z,1420b0315189,3,173.0,43.5,400.0
2026-09-13T18:30:00Z,1420b0315189,4,182.0,43.4,403.0
2026-09-13T18:30:00Z,1420b03153ec,1,135.0,44.3,384.0
2026-09-13T18:30:00Z,1420b03153ec,2,149.0,42.4,400.0
2026-09-13T18:30:00Z,1420b03153ec,3,149.0,42.3,402.0
2026-09-13T18:30:00Z,1420b03153ec,4,149.0,42.3,402.0
2026-09-13T18:40:00Z,1420b03145c2,1,336.0,47.3,452.0
2026-09-13T18:40:00Z,1420b03145c2,3,336.0,47.4,447.0
2026-09-13T18:40:00Z,1420b03145c2,4,336.0,47.4,440.0
2026-09-13T18:40:00Z,1420b0314618,1,300.0,42.7,425.0
2026-09-13T18:40:00Z,1420b0314618,2,298.0,42.5,419.0
2026-09-13T18:40:00Z,1420b0314618,3,301.0,42.7,425.0
2026-09-13T18:40:00Z,1420b0314618,4,293.0,42.8,423.0
2026-09-13T18:40:00Z,1420b03146bb,1,205.0,48.8,446.0
2026-09-13T18:40:00Z,1420b03146bb,2,205.0,48.9,441.0
2026-09-13T18:40:00Z,1420b03146bb,3,0.0,5.1,0.0
2026-09-13T18:40:00Z,1420b03146bb,4,205.0,49.0,446.0
2026-09-13T18:40:00Z,1420b03146fc,1,382.0,46.4,455.0
2026-09-13T18:40:00Z,1420b03146fc,2,382.0,47.0,447.0
2026-09-13T18:40:00Z,1420b03146fc,3,382.0,46.3,435.0
2026-09-13T18:40:00Z,1420b03146fc,4,382.0,46.8,429.0
2026-09-13T18:40:00Z,1420b0314cf5,1,382.0,46.4,453.0
2026-09-13T18:40:00Z,1420b0314cf5,2,382.0,46.9,446.0
2026-09-13T18:40:00Z,1420b0314cf5,3,382.0,46.2,454.0
2026-09-13T18:40:00Z,1420b0314cf5,4,382.0,46.6,451.0
2026-09-13T18:40:00Z,1420b0314d19,1,0.0,50.7,450.0
2026-09-13T18:40:00Z,1420b0314d19,2,2.0,51.0,446.0
2026-09-13T18:40:00Z,1420b0314d19,3,0.0,3.4,0.0
2026-09-13T18:40:00Z,1420b0314d19,4,0.0,3.6,0.0
2026-09-13T18:40:00Z,1420b0314d25,1,380.0,46.6,454.0
2026-09-13T18:40:00Z,1420b0314d25,2,381.0,47.0,446.0
2026-09-13T18:40:00Z,1420b0314d25,3,382.0,46.5,457.0
2026-09-13T18:40:00Z,1420b0314d25,4,382.0,46.6,451.0
2026-09-13T18:40:00Z,1420b0314df9,1,352.0,47.1,468.0
2026-09-13T18:40:00Z,1420b0314df9,2,352.0,47.0,458.0
2026-09-13T18:40:00Z,1420b0314df9,3,352.0,47.1,460.0
2026-09-13T18:40:00Z,1420b0314df9,4,352.0,47.1,453.0
2026-09-13T18:40:00Z,1420b0314f85,1,212.0,47.4,396.0
2026-09-13T18:40:00Z,1420b0314f85,2,212.0,47.5,393.0
2026-09-13T18:40:00Z,1420b0314f85,3,212.0,47.3,395.0
2026-09-13T18:40:00Z,1420b0314f85,4,212.0,47.5,395.0
2026-09-13T18:40:00Z,1420b03150a1,1,1.0,50.6,228.0
2026-09-13T18:40:00Z,1420b03150a1,2,0.0,50.5,198.0
2026-09-13T18:40:00Z,1420b03150a1,3,1.0,50.7,410.0
2026-09-13T18:40:00Z,1420b03150a1,4,0.0,50.7,413.0
2026-09-13T18:40:00Z,1420b0315189,1,243.0,43.1,423.0
2026-09-13T18:40:00Z,1420b0315189,2,242.0,42.9,421.0
